Date,Close,Open,High,Low,Volume,Change
2021-01-04,1946.6,1908.2,1948.7,1906.1,273370,0.0272
2021-01-05,1954.4,1946,1957,1938.4,201950,0.004
2021-01-06,1908.6,1952.8,1962.5,1902.6,366610,-0.0234
2021-01-07,1913.6,1921.5,1929.6,1907.5,199980,0.0026
2021-01-08,1835.4,1915.2,1918.4,1827.8,443510,-0.0409
2021-01-11,1850.8,1849.4,1856,1817.1,268360,0.0084
2021-01-12,1844.2,1845.4,1864,1835.8,240660,-0.0036
2021-01-13,1854.9,1855,1863,1841.6,225990,0.0058
2021-01-14,1851.4,1845.6,1857.6,1826.6,257660,-0.0019
2021-01-15,1829.9,1847.3,1856.6,1822.1,231110,-0.0116
2021-01-18,1840.2,1828.8,1845,1800.8,331590,0.0056
2021-01-20,1866.5,1839.9,1872,1831.1,274400,0.0143
2021-01-21,1865.9,1871,1874.6,1857.5,196940,-0.0003
2021-01-22,1856.2,1870.1,1870.8,1836.3,249720,-0.0052
2021-01-25,1855.2,1855.3,1867.4,1846.2,211980,-0.0005
2021-01-26,1850.9,1854.9,1860.8,1847.2,170260,-0.0023
2021-01-27,1844.9,1849.7,1851.5,1828.4,195540,-0.0032
2021-01-28,1841.2,1847.2,1867,1835.6,277590,-0.002
2021-01-29,1850.3,1845.6,1878.9,1841.2,276170,0.0049
2021-02-01,1863.9,1865,1876,1851.7,242050,0.0074
2021-02-02,1833.4,1863.6,1866.3,1830.4,236000,-0.0164
2021-02-03,1835.1,1838.5,1845.9,1830.1,137230,0.0009
2021-02-04,1791.2,1834.5,1835.7,1784.6,279620,-0.0239
2021-02-05,1813,1794.3,1816,1792.2,205760,0.0122
2021-02-08,1834.2,1818.1,1840.6,1807.3,177560,0.0117
2021-02-09,1837.5,1832.4,1849.5,1830.3,154390,0.0018
2021-02-10,1842.7,1838.3,1856.6,1834,176440,0.0028
2021-02-11,1826.8,1844.3,1848.6,1821.7,147020,-0.0086
2021-02-12,1823.2,1825.4,1831.5,1810.1,171900,-0.002
2021-02-15,1799,1826,1827.1,1788.1,355920,-0.0133
2021-02-17,1772.8,1793.1,1794.2,1767.9,257340,-0.0146
2021-02-18,1775,1776,1788.8,1766.6,224770,0.0012
2021-02-19,1777.4,1774.6,1790.9,1759,251780,0.0014
2021-02-22,1808.4,1782,1812.4,1778.6,221200,0.0174
2021-02-23,1805.9,1809.3,1815.2,1794.5,191150,-0.0014
2021-02-24,1797.9,1805,1813,1782.2,224060,-0.0044
2021-02-25,1775.4,1804.9,1805,1763.9,316250,-0.0125
2021-02-26,1728.8,1770.9,1773.8,1714.9,362550,-0.0262
2021-03-01,1723,1732.8,1757.4,1717.2,241920,-0.0034
2021-03-02,1733.6,1722.8,1737.8,1704.6,235960,0.0062
2021-03-03,1715.8,1736.5,1739.1,1699.4,255650,-0.0103
2021-03-04,1700.7,1708.4,1721.6,1687.6,277450,-0.0088
2021-03-05,1698.5,1695.3,1705.7,1683,269330,-0.0013
2021-03-08,1678,1701.6,1712,1673.3,273910,-0.0121
2021-03-09,1716.9,1679.3,1718.7,1676.7,248950,0.0232
2021-03-10,1721.8,1714.5,1725.3,1705.6,226890,0.0029
2021-03-11,1722.6,1725,1738,1716.8,215340,0.0005
2021-03-12,1719.8,1720.5,1728,1696.6,232210,-0.0016
2021-03-15,1729.2,1726.5,1733.2,1719.2,163050,0.0055
2021-03-16,1730.9,1730.7,1740.5,1724.4,173890,0.001
2021-03-17,1727.1,1730,1750.6,1722,220550,-0.0022
2021-03-18,1732.5,1744,1754.2,1716.6,251760,0.0031
2021-03-19,1741.7,1733.7,1746.1,1727.1,213280,0.0053
2021-03-22,1738.1,1745.6,1747,1726.4,196310,-0.0021
2021-03-23,1725.1,1738.5,1742,1722.7,226200,-0.0075
2021-03-24,1733.2,1725.9,1737.7,1722.3,186520,0.0047
2021-03-25,1725.1,1733.2,1744.8,1720.3,226210,-0.0047
2021-03-26,1732.3,1725.5,1735.5,1718.8,172940,0.0042
2021-03-29,1712.2,1731.5,1732.6,1703.3,135460,-0.0116
2021-03-30,1686,1713,1714.8,1678.3,225870,-0.0153
2021-03-31,1715.6,1685.9,1716.3,1677.3,210770,0.0176
2021-04-01,1728.4,1709,1732,1706.4,170430,0.0075
2021-04-05,1728.8,1730,1734.4,1721.6,101750,0.0002
2021-04-06,1743,1729.2,1746.7,1728.2,152600,0.0082
2021-04-07,1741.6,1744.4,1745.4,1731.2,122800,-0.0008
2021-04-08,1758.2,1738.6,1759.4,1733.6,144570,0.0095
2021-04-09,1744.8,1756.5,1758.2,1730.8,171400,-0.0076
2021-04-12,1732.7,1744.5,1746.2,1727,125360,-0.0069
2021-04-13,1747.6,1732.2,1749.5,1723.2,175590,0.0086
2021-04-14,1736.3,1746.4,1750.7,1732.3,145260,-0.0065
2021-04-15,1766.8,1736.6,1770.6,1734.4,198140,0.0176
2021-04-16,1780.2,1764.8,1784.7,1760.3,173500,0.0076
2021-04-19,1770.6,1778.8,1790.4,1766.6,180730,-0.0054
2021-04-20,1778.4,1770.5,1780.8,1763.5,169040,0.0044
2021-04-21,1793.1,1779.1,1798.4,1776.6,173970,0.0083
2021-04-22,1782,1794.5,1798.1,1777.1,163750,-0.0062
2021-04-23,1777.8,1784,1796.3,1769.5,175850,-0.0024
2021-04-26,1780.1,1776.1,1783.1,1768.2,143360,0.0013
2021-04-27,1778.8,1781.1,1785.9,1773.9,147950,-0.0007
2021-04-28,1773.9,1776.4,1782.7,1761.8,198580,-0.0028
2021-04-29,1768.3,1781.9,1789.9,1754.6,231520,-0.0032
2021-04-30,1767.7,1772.4,1773.3,1763.3,167290,-0.0003
2021-05-03,1791.8,1768.1,1798.9,1765.6,204540,0.0136
2021-05-04,1776,1793.2,1799.5,1769.2,246590,-0.0088
2021-05-05,1784.3,1778.4,1788.1,1769.3,178810,0.0047
2021-05-06,1815.7,1787,1818.6,1781.8,287630,0.0176
2021-05-07,1831.3,1815.4,1844.6,1813.4,367700,0.0086
2021-05-10,1837.6,1835.4,1846.3,1830.5,269710,0.0034
2021-05-11,1836.1,1836.2,1842.5,1817.8,311100,-0.0008
2021-05-12,1822.8,1838.2,1844.7,1813,339210,-0.0072
2021-05-13,1824,1816.2,1829.1,1808.4,249930,0.0007
2021-05-14,1838.1,1826.4,1847.1,1819,224380,0.0077
2021-05-17,1867.6,1845.9,1869.3,1841.1,267710,0.016
2021-05-18,1868,1867.3,1875.9,1863.5,229020,0.0002
2021-05-19,1881.5,1870.2,1891.3,1852.2,398210,0.0072
2021-05-20,1881.9,1869.9,1885.3,1864.2,223570,0.0002
2021-05-21,1876.7,1878.1,1890.3,1870.3,234290,-0.0028
2021-05-24,1884.5,1883.5,1887.9,1875.7,183310,0.0042
2021-05-25,1898,1881.2,1901.2,1873.2,316670,0.0072
2021-05-26,1901.2,1900,1913.3,1890.7,170530,0.0017
2021-05-27,1895.7,1896.8,1903.9,1888.2,35790,-0.0029
2021-05-28,1905.3,1899.8,1908.8,1884.3,198140,0.0051
2021-05-31,1905,1906.8,1919.2,1894.5,290650,-0.0002
2021-06-02,1909.9,1903,1911.8,1896.4,166040,0.0026
2021-06-03,1873.3,1910.5,1912.3,1866.7,278580,-0.0192
2021-06-04,1892,1872.7,1899,1855.6,228830,0.01
2021-06-07,1898.8,1894.3,1902.9,1883.7,146020,0.0036
2021-06-08,1894.4,1901.6,1906.9,1885.7,173600,-0.0023
2021-06-09,1895.5,1894.4,1901.7,1889.3,147330,0.0006
2021-06-10,1896.4,1891.4,1903,1871.8,250550,0.0005
2021-06-11,1879.6,1901.9,1906.2,1876.1,220460,-0.0089
2021-06-14,1865.9,1879.6,1879.7,1845.7,242300,-0.0073
2021-06-15,1856.4,1867.8,1870.9,1853,155340,-0.0051
2021-06-16,1861.4,1861,1866,1804.4,234100,0.0027
2021-06-17,1774.8,1812.3,1826.4,1767.9,385890,-0.0465
2021-06-18,1769,1773.9,1797.9,1761.2,264610,-0.0033
2021-06-21,1782.9,1764.3,1786.9,1764.1,195520,0.0079
2021-06-22,1777.4,1783.2,1790.1,1771.2,172750,-0.0031
2021-06-23,1783.4,1779.1,1795.6,1773.1,179270,0.0034
2021-06-24,1776.7,1778.2,1788.6,1772.7,152230,-0.0038
2021-06-25,1777.8,1775.7,1791,1773.6,161200,0.0006
2021-06-28,1780.7,1782,1786.1,1770.4,160790,0.0016
2021-06-29,1763.6,1778.8,1779.2,1750.1,239910,-0.0096
2021-06-30,1771.6,1761.9,1774.7,1753.2,177890,0.0045
2021-07-01,1776.8,1770.8,1783.4,1765.9,171440,0.0029
2021-07-02,1783.3,1777.5,1795.9,1774.4,205860,0.0037
2021-07-05,1794.2,1787.5,1815.7,1784.7,276600,0.0061
2021-07-07,1802.1,1797,1810.2,1794.1,171080,0.0044
2021-07-08,1800.2,1803.8,1819.5,1793.5,249340,-0.0011
2021-07-09,1810.6,1803.2,1813,1796.6,185580,0.0058
2021-07-12,1805.9,1808.5,1811,1791,201420,-0.0026
2021-07-13,1809.9,1806.7,1818,1798.7,242180,0.0022
2021-07-14,1825,1808.3,1831.1,1804.9,229880,0.0083
2021-07-15,1829,1828.7,1835,1820.6,175610,0.0022
2021-07-16,1815,1830.7,1832.7,1809.5,184660,-0.0077
2021-07-19,1809.2,1811.6,1818,1795,249680,-0.0032
2021-07-20,1811.4,1813.5,1825.9,1805.2,221140,0.0012
2021-07-21,1803.4,1810.6,1814.4,1794.3,218640,-0.0044
2021-07-22,1805.4,1803.9,1808.4,1791.9,193320,0.0011
2021-07-23,1801.8,1807.7,1810.7,1789.1,236760,-0.002
2021-07-26,1799.2,1802.3,1812,1796,204550,-0.0014
2021-07-27,1799.8,1797.1,1805.4,1792.8,177040,0.0003
2021-07-28,1799.7,1798.6,1809,1790.7,209780,-0.0001
2021-07-29,1835.8,1811.5,1837.5,1810.9,212070,0.0201
2021-07-30,1817.2,1832.5,1835.5,1813.1,157140,-0.0101
2021-08-02,1822.2,1817,1823.2,1808.2,159760,0.0028
2021-08-03,1814.1,1816.8,1818.2,1809.5,103450,-0.0044
2021-08-04,1814.5,1813.7,1835.9,1808.3,244680,0.0002
2021-08-05,1808.9,1814.9,1817.9,1799.7,169840,-0.0031
2021-08-06,1763.1,1806.7,1807,1759.5,323150,-0.0253
2021-08-09,1726.5,1765,1765.7,1677.9,289540,-0.0208
2021-08-10,1731.7,1732,1739.4,1718.5,182560,0.003
2021-08-11,1753.3,1730.4,1756.7,1724.6,185440,0.0125
2021-08-12,1751.8,1752.9,1759.6,1742.6,137120,-0.0009
2021-08-13,1778.2,1754.4,1781.9,1753,144810,0.0151
2021-08-16,1789.8,1780.7,1791.3,1772,137700,0.0065
2021-08-17,1787.8,1789.1,1797.6,1782.1,144820,-0.0011
2021-08-18,1784.4,1787.8,1795.7,1778.8,132730,-0.0019
2021-08-19,1783.1,1789.5,1795,1774.6,151250,-0.0007
2021-08-20,1784,1782.8,1791,1780,107970,0.0005
2021-08-23,1806.3,1781.2,1809.1,1778,156320,0.0125
2021-08-24,1808.5,1807.6,1812.2,1802.6,114790,0.0012
2021-08-25,1791,1805.1,1805.3,1784,163460,-0.0097
2021-08-26,1795.2,1793,1800.4,1781.3,134530,0.0023
2021-08-27,1819.5,1795.2,1821.9,1785.2,203640,0.0135
2021-08-30,1812.2,1821.6,1826.5,1810,104880,-0.004
2021-08-31,1818.1,1812.2,1821.9,1803.4,170390,0.0033
2021-09-01,1816,1816.7,1822.7,1810.6,140120,-0.0012
2021-09-02,1811.5,1816.2,1819.6,1806.5,113030,-0.0025
2021-09-03,1833.7,1811.5,1836.9,1810.9,184980,0.0123
2021-09-06,1798.5,1833.5,1833.5,1793.7,252480,-0.0192
2021-09-08,1793.5,1796.1,1804.4,1783.1,161260,-0.0028
2021-09-09,1800,1790.9,1803.4,1785.1,154130,0.0036
2021-09-10,1792.1,1796.2,1806,1788.2,136250,-0.0044
2021-09-13,1794.4,1789.8,1800.2,1784.4,114310,0.0013
2021-09-14,1807.1,1794.8,1810.6,1780.6,197950,0.0071
2021-09-15,1794.8,1806.6,1808.5,1791.7,139300,-0.0068
2021-09-16,1756.7,1795.5,1797.3,1745.5,255270,-0.0212
2021-09-17,1751.4,1754.6,1767.8,1747.1,183250,-0.003
2021-09-20,1763.8,1754.2,1768.4,1742.3,152450,0.0071
2021-09-21,1778.2,1765.5,1782.8,1758.3,141620,0.0082
2021-09-22,1778.8,1775,1788.4,1764.6,172350,0.0003
2021-09-23,1749.8,1769.2,1777.1,1737.5,225460,-0.0163
2021-09-24,1751.7,1743.7,1758,1740.2,151550,0.0011
2021-09-27,1752,1751.8,1760.9,1744.7,137570,0.0002
2021-09-28,1737.5,1750,1754.3,1727.8,215840,-0.0083
2021-09-29,1722.9,1734,1746,1721.1,177390,-0.0084
2021-09-30,1757,1726,1765,1721.8,246370,0.0198
2021-10-01,1758.4,1757.2,1765.2,1749.9,151200,0.0008
2021-10-04,1767.6,1762.6,1771.5,1747.7,166180,0.0052
2021-10-05,1760.9,1770.8,1771.1,1748.6,151420,-0.0038
2021-10-06,1761.8,1760.5,1765.9,1745.4,159220,0.0005
2021-10-07,1759.2,1763.8,1767.7,1752,146410,-0.0015
2021-10-08,1757.4,1757,1782.4,1753.6,240370,-0.001
2021-10-11,1755.7,1757.4,1761.1,1749.9,114770,-0.001
2021-10-12,1759.3,1753.6,1770,1750.5,168110,0.0021
2021-10-13,1794.7,1760.4,1797.4,1757.9,299040,0.0201
2021-10-14,1797.9,1793.6,1801.9,1787.6,164650,0.0018
2021-10-15,1768.3,1797.3,1797.7,1765.1,202630,-0.0165
2021-10-18,1765.7,1767.5,1772.5,1760.3,152740,-0.0015
2021-10-19,1770.5,1764.8,1786,1763.4,166970,0.0027
2021-10-20,1784.9,1769.4,1789.6,1767.1,174080,0.0081
2021-10-21,1781.9,1782.5,1790.3,1776.8,138730,-0.0017
2021-10-22,1796.3,1783.7,1815.5,1783.4,312810,0.0081
2021-10-25,1806.8,1794.2,1811.5,1793,153590,0.0058
2021-10-26,1793.4,1808.7,1809.8,1783,197930,-0.0074
2021-10-27,1798.8,1795,1801,1784.3,182800,0.003
2021-10-28,1802.6,1798.7,1812.7,1793.1,220880,0.0021
2021-10-29,1783.9,1801.5,1802.9,1772.4,254510,-0.0104
2021-11-01,1795.8,1785.3,1797.5,1780.2,143330,0.0067
2021-11-02,1789.4,1794.8,1797.8,1787.4,145790,-0.0036
2021-11-03,1763.9,1789.2,1789.3,1758.5,257430,-0.0143
2021-11-04,1793.5,1769.9,1800.3,1769.3,222610,0.0168
2021-11-05,1816.8,1792.6,1820.1,1785.3,299620,0.013
2021-11-08,1828,1820.6,1828.3,1813.8,200410,0.0062
2021-11-09,1830.8,1826.9,1834.8,1821,224410,0.0015
2021-11-10,1848.3,1834.5,1870.6,1823,352790,0.0096
2021-11-11,1863.9,1851.5,1868.7,1845.1,205310,0.0084
2021-11-12,1868.5,1864.3,1871.4,1847.5,201360,0.0025
2021-11-15,1866.6,1872.6,1873,1858.5,221210,-0.001
2021-11-16,1854.1,1864.9,1879.5,1851,220430,-0.0067
2021-11-17,1870.2,1851.6,1870.6,1851.1,172420,0.0087
2021-11-18,1861.4,1869.5,1873.3,1856.6,186060,-0.0047
2021-11-19,1851.6,1860.8,1868.1,1844.2,234080,-0.0053
2021-11-22,1806.3,1848.3,1850.4,1802.4,352860,-0.0245
2021-11-23,1783.8,1807.1,1812.5,1781.7,311350,-0.0125
2021-11-24,1784.3,1789.8,1796.2,1777.4,203240,0.0003
2021-11-25,1788.1,1792.3,1819.3,1781.6,180640,0.0021
2021-11-29,1785.2,1795.2,1801.5,1782,151370,-0.0016
2021-11-30,1776.5,1786.9,1811.4,1771.2,242860,-0.0049
2021-12-01,1784.3,1777.4,1795.7,1773.7,180340,0.0044
2021-12-02,1762.7,1783.8,1785.2,1762.2,172720,-0.0121
2021-12-03,1783.9,1769.4,1788,1766,175180,0.012
2021-12-06,1779.5,1787.7,1789,1776.4,104480,-0.0025
2021-12-07,1784.7,1779.5,1789.3,1772.4,129890,0.0029
2021-12-08,1785.5,1785.1,1794.3,1780.1,109690,0.0004
2021-12-09,1776.7,1784.3,1788.4,1773.3,123970,-0.0049
2021-12-10,1784.8,1776.3,1791,1770.4,142000,0.0046
2021-12-13,1788.3,1784.2,1792.8,1782.2,106060,0.002
2021-12-14,1772.3,1787.6,1789.8,1766.1,153250,-0.0089
2021-12-15,1764.5,1771.9,1781.3,1753,161100,-0.0044
2021-12-16,1798.2,1777.9,1800.7,1775.7,167780,0.0191
2021-12-17,1804.9,1801.5,1815.7,1796.5,156610,0.0037
2021-12-20,1794.6,1800.2,1804.6,1789,105390,-0.0057
2021-12-21,1788.7,1791.4,1801.7,1785,134150,-0.0033
2021-12-22,1802.2,1789.4,1806.3,1785.8,110410,0.0075
2021-12-23,1811.7,1805.6,1812,1799,104840,0.0053
2021-12-27,1808.8,1810.2,1814.6,1803.6,84230,-0.0016
2021-12-28,1810.9,1812.1,1821.6,1805.5,100540,0.0012
2021-12-29,1805.8,1806.6,1808,1789.1,138690,-0.0028
2021-12-30,1814.1,1805.6,1818.1,1796.2,113430,0.0046
2021-12-31,1828.6,1817,1831.4,1815.4,106600,0.008
