2018-01-01,33,18,0.015,0.029,0.6,0.005,,,,,,,,,,,,
2018-01-02,32,20,0.012,0.036,0.8,0.005,,,,,,,,,,,,
2018-01-03,30,18,0.018,0.021,0.5,0.005,,,,,,,,,,,,
2018-01-04,39,24,0.009,0.036,0.7,0.005,,,,,,,,,,,,
2018-01-05,48,33,0.006,0.044,0.8,0.005,,,,,,,,,,,,
2018-01-06,39,26,0.014,0.034,0.7,0.005,,,,,,,,,,,,
2018-01-07,47,35,0.003,0.049,0.9,0.004,,,,,,,,,,,,
2018-01-08,52,39,0.007,0.047,0.9,0.005,,,,,,,,,,,,
2018-01-09,37,18,0.023,0.018,0.4,0.003,,,,,,,,,,,,
2018-01-10,28,12,0.023,0.015,0.4,0.003,,,,,,,,,,,,
2018-01-11,29,22,0.02,0.016,0.5,0.004,,,,,,,,,,,,
2018-01-12,20,14,0.018,0.027,0.5,0.004,,,,,,,,,,,,
2018-01-13,55,41,0.003,0.053,0.9,0.005,,,,,,,,,,,,
2018-01-14,67,54,0.008,0.044,0.8,0.005,,,,,,,,,,,,
2018-01-15,64,47,0.011,0.052,0.8,0.005,,,,,,,,,,,,
2018-01-16,99,76,0.004,0.073,1.4,0.007,,,,,,,,,,,,
2018-01-17,96,77,0.007,0.058,1,0.006,,,,,,,,,,,,
2018-01-18,77,55,0.016,0.038,0.8,0.005,,,,,,,,,,,,
2018-01-19,49,26,0.017,0.036,0.6,0.004,,,,,,,,,,,,
2018-01-20,86,57,0.014,0.048,0.9,0.006,,,,,,,,,,,,
2018-01-21,53,34,0.012,0.039,0.7,0.004,,,,,,,,,,,,
2018-01-22,40,25,0.008,0.045,0.8,0.004,,,,,,,,,,,,
2018-01-23,20,11,0.029,0.013,0.4,0.003,,,,,,,,,,,,
2018-01-24,25,10,0.029,0.013,0.4,0.004,,,,,,,,,,,,
2018-01-25,21,12,0.028,0.014,0.4,0.004,,,,,,,,,,,,
2018-01-26,29,18,0.027,0.016,0.4,0.004,,,,,,,,,,,,
2018-01-27,39,26,0.01,0.039,0.7,0.004,,,,,,,,,,,,
2018-01-28,26,18,0.028,0.019,0.5,0.004,,,,,,,,,,,,
2018-01-29,37,16,0.027,0.017,0.4,0.005,,,,,,,,,,,,
2018-01-30,35,20,0.008,0.043,0.7,0.004,,,,,,,,,,,,
2018-01-31,35,20,0.011,0.035,0.6,0.004,,,,,,,,,,,,
2018-02-01,34,22,0.012,0.038,0.7,0.004,,,,,,,,,,,,
2018-02-02,46,32,0.008,0.052,0.9,0.004,,,,,,,,,,,,
2018-02-03,32,19,0.026,0.017,0.4,0.003,,,,,,,,,,,,
2018-02-04,28,21,0.028,0.014,0.4,0.004,,,,,,,,,,,,
2018-02-05,23,15,0.025,0.018,0.4,0.003,,,,,,,,,,,,
2018-02-06,26,19,0.027,0.016,0.4,0.003,,,,,,,,,,,,
2018-02-07,34,24,0.015,0.036,0.6,0.004,,,,,,,,,,,,
2018-02-08,45,33,0.006,0.055,0.9,0.004,,,,,,,,,,,,
2018-02-09,63,48,0.005,0.064,1,0.006,,,,,,,,,,,,
2018-02-10,63,39,0.022,0.03,0.6,0.005,,,,,,,,,,,,
2018-02-11,43,14,0.028,0.017,0.4,0.004,,,,,,,,,,,,
2018-02-12,39,13,0.026,0.021,0.4,0.004,,,,,,,,,,,,
2018-02-13,41,15,0.018,0.034,0.5,0.004,,,,,,,,,,,,
2018-02-14,58,28,0.026,0.034,0.6,0.006,,,,,,,,,,,,
2018-02-15,31,14,0.03,0.016,0.4,0.004,,,,,,,,,,,,
2018-02-16,37,21,0.023,0.028,0.5,0.004,,,,,,,,,,,,
2018-02-17,39,10,0.03,0.013,0.4,0.003,,,,,,,,,,,,
2018-02-18,30,16,0.019,0.03,0.6,0.004,,,,,,,,,,,,
2018-02-19,51,35,0.012,0.044,0.8,0.004,,,,,,,,,,,,
2018-02-20,55,37,0.02,0.034,0.7,0.004,,,,,,,,,,,,
2018-02-21,31,18,0.029,0.022,0.4,0.004,,,,,,,,,,,,
2018-02-22,38,26,0.019,0.04,0.6,0.005,,,,,,,,,,,,
2018-02-23,79,60,0.021,0.039,0.8,0.004,,,,,,,,,,,,
2018-02-24,67,49,0.026,0.027,0.7,0.004,,,,,,,,,,,,
2018-02-25,36,26,0.021,0.033,0.6,0.004,,,,,,,,,,,,
2018-02-26,56,39,0.008,0.062,0.9,0.007,,,,,,,,,,,,
2018-02-27,82,57,0.003,0.077,1.2,0.009,,,,,,,,,,,,
2018-02-28,63,44,0.01,0.049,0.8,0.005,,,,,,,,,,,,
2018-03-01,35,26,0.037,0.017,0.5,0.003,,,,,,,,,,,,
2018-03-02,57,24,0.02,0.036,0.5,0.004,,,,,,,,,,,,
2018-03-03,49,26,0.014,0.048,0.6,0.006,,,,,,,,,,,,
2018-03-04,25,18,0.015,0.038,0.6,0.005,,,,,,,,,,,,
2018-03-05,8,5,0.03,0.022,0.4,0.003,,,,,,,,,,,,
2018-03-06,25,15,0.02,0.031,0.5,0.003,,,,,,,,,,,,
2018-03-07,25,16,0.021,0.03,0.5,0.003,,,,,,,,,,,,
2018-03-08,27,23,0.028,0.021,0.5,0.003,,,,,,,,,,,,
2018-03-09,41,31,0.017,0.038,0.7,0.003,,,,,,,,,,,,
2018-03-10,40,29,0.021,0.036,0.6,0.005,,,,,,,,,,,,
2018-03-11,50,35,0.036,0.025,0.5,0.004,,,,,,,,,,,,
2018-03-12,76,53,0.016,0.057,0.8,0.005,,,,,,,,,,,,
2018-03-13,55,34,0.019,0.048,0.7,0.004,,,,,,,,,,,,
2018-03-14,20,11,0.026,0.028,0.4,0.004,,,,,,,,,,,,
2018-03-15,20,12,0.014,0.029,0.4,0.002,,,,,,,,,,,,
2018-03-16,13,7,0.031,0.02,0.4,0.002,,,,,,,,,,,,
2018-03-17,28,18,0.022,0.031,0.4,0.003,,,,,,,,,,,,
2018-03-18,54,41,0.021,0.042,0.6,0.004,,,,,,,,,,,,
2018-03-19,30,23,0.025,0.03,0.5,0.002,,,,,,,,,,,,
2018-03-20,17,8,0.036,0.018,0.4,0.002,,,,,,,,,,,,
2018-03-21,13,7,0.03,0.022,0.4,0.002,,,,,,,,,,,,
2018-03-22,36,24,0.026,0.032,0.5,0.003,,,,,,,,,,,,
2018-03-23,60,44,0.035,0.04,0.6,0.005,,,,,,,,,,,,
2018-03-24,101,74,0.035,0.048,0.8,0.006,,,,,,,,,,,,
2018-03-25,115,86,0.037,0.042,0.9,0.004,,,,,,,,,,,,
2018-03-26,102,64,0.023,0.057,0.9,0.005,,,,,,,,,,,,
2018-03-27,81,51,0.032,0.051,0.8,0.006,,,,,,,,,,,,
2018-03-28,48,31,0.032,0.036,0.6,0.005,,,,,,,,,,,,
2018-03-29,51,34,0.029,0.034,0.5,0.004,,,,,,,,,,,,
2018-03-30,55,33,0.026,0.04,0.6,0.003,,,,,,,,,,,,
2018-03-31,46,25,0.035,0.036,0.5,0.005,,,,,,,,,,,,
2018-04-01,59,28,0.028,0.031,0.5,0.004,,,,,,,,,,,,
2018-04-02,57,22,0.027,0.031,0.5,0.004,,,,,,,,,,,,
2018-04-03,55,16,0.02,0.03,0.5,0.005,,,,,,,,,,,,
2018-04-04,12,6,0.026,0.021,0.4,0.002,,,,,,,,,,,,
2018-04-05,8,5,0.017,0.028,0.5,0.002,,,,,,,,,,,,
2018-04-06,89,19,0.029,0.019,0.5,0.002,,,,,,,,,,,,
2018-04-07,39,19,0.04,0.013,0.4,0.002,,,,,,,,,,,,
2018-04-08,26,12,0.031,0.023,0.4,0.003,,,,,,,,,,,,
2018-04-09,36,24,0.012,0.046,0.6,0.002,,,,,,,,,,,,
2018-04-10,37,18,0.022,0.04,0.6,0.003,,,,,,,,,,,,
2018-04-11,48,18,0.035,0.025,0.4,0.003,,,,,,,,,,,,
2018-04-12,37,13,0.032,0.029,0.4,0.004,,,,,,,,,,,,
2018-04-13,29,13,0.023,0.039,0.5,0.003,,,,,,,,,,,,
2018-04-14,18,11,0.037,0.018,0.4,0.002,,,,,,,,,,,,
2018-04-15,56,18,0.036,0.017,0.4,0.002,,,,,,,,,,,,
2018-04-16,30,19,0.035,0.028,0.5,0.002,,,,,,,,,,,,
2018-04-17,47,25,0.033,0.041,0.6,0.003,,,,,,,,,,,,
2018-04-18,55,27,0.04,0.039,0.5,0.003,,,,,,,,,,,,
2018-04-19,66,35,0.037,0.054,0.6,0.006,,,,,,,,,,,,
2018-04-20,86,47,0.044,0.059,0.8,0.006,,,,,,,,,,,,
2018-04-21,62,36,0.028,0.058,0.7,0.005,,,,,,,,,,,,
2018-04-22,33,18,0.025,0.036,0.5,0.003,,,,,,,,,,,,
2018-04-23,9,6,0.037,0.024,0.4,0.002,,,,,,,,,,,,
2018-04-24,8,5,0.034,0.024,0.4,0.002,,,,,,,,,,,,
2018-04-25,29,21,0.027,0.039,0.5,0.003,,,,,,,,,,,,
2018-04-26,37,27,0.036,0.042,0.6,0.004,,,,,,,,,,,,
2018-04-27,51,36,0.038,0.044,0.6,0.006,,,,,,,,,,,,
2018-04-28,56,36,0.039,0.038,0.5,0.005,,,,,,,,,,,,
2018-04-29,48,29,0.055,0.033,0.6,0.005,,,,,,,,,,,,
2018-04-30,74,50,0.051,0.032,0.6,0.006,,,,,,,,,,,,
2018-05-01,56,39,0.037,0.024,0.5,0.003,,,,,,,,,,,,
2018-05-02,42,32,0.023,0.029,0.6,0.003,,,,,,,,,,,,
2018-05-03,24,13,0.034,0.025,0.4,0.002,,,,,,,,,,,,
2018-05-04,35,15,0.043,0.028,0.4,0.003,,,,,,,,,,,,
2018-05-05,36,17,0.058,0.026,0.4,0.004,,,,,,,,,,,,
2018-05-06,14,9,0.039,0.022,0.4,0.002,,,,,,,,,,,,
2018-05-07,30,17,0.029,0.031,0.5,0.003,,,,,,,,,,,,
2018-05-08,15,7,0.043,0.019,0.4,0.002,,,,,,,,,,,,
2018-05-09,18,7,0.041,0.02,0.4,0.002,,,,,,,,,,,,
2018-05-10,36,20,0.04,0.03,0.4,0.004,,,,,,,,,,,,
2018-05-11,52,34,0.045,0.034,0.5,0.003,,,,,,,,,,,,
2018-05-12,29,20,0.015,0.048,0.6,0.003,,,,,,,,,,,,
2018-05-13,21,15,0.029,0.022,0.4,0.002,,,,,,,,,,,,
2018-05-14,68,53,0.035,0.038,0.7,0.004,,,,,,,,,,,,
2018-05-15,66,48,0.034,0.05,0.8,0.004,,,,,,,,,,,,
2018-05-16,38,26,0.005,0.035,0.5,0.003,,,,,,,,,,,,
2018-05-17,14,10,0.009,0.031,0.5,0.002,,,,,,,,,,,,
2018-05-18,16,6,0.013,0.023,0.4,0.002,,,,,,,,,,,,
2018-05-19,11,5,0.033,0.021,0.3,0.002,,,,,,,,,,,,
2018-05-20,11,6,0.035,0.021,0.3,0.002,,,,,,,,,,,,
2018-05-21,18,10,0.036,0.029,0.4,0.003,,,,,,,,,,,,
2018-05-22,38,21,0.029,0.03,0.5,0.003,,,,,,,,,,,,
2018-05-23,40,9,0.046,0.016,0.3,0.002,,,,,,,,,,,,
2018-05-24,81,22,0.045,0.032,0.5,0.004,,,,,,,,,,,,
2018-05-25,79,30,0.052,0.037,0.6,0.004,,,,,,,,,,,,
2018-05-26,74,32,0.063,0.04,0.6,0.004,,,,,,,,,,,,
2018-05-27,56,23,0.057,0.027,0.5,0.005,,,,,,,,,,,,
2018-05-28,44,22,0.048,0.034,0.5,0.004,,,,,,,,,,,,
2018-05-29,38,23,0.035,0.029,0.4,0.004,,,,,,,,,,,,
2018-05-30,43,26,0.031,0.027,0.5,0.003,,,,,,,,,,,,
2018-05-31,36,21,0.04,0.024,0.4,0.003,,,,,,,,,,,,
2018-06-01,34,20,0.04,0.038,0.5,0.003,,,,,,,,,,,,
2018-06-02,39,22,0.039,0.037,0.5,0.005,,,,,,,,,,,,
2018-06-03,29,19,0.044,0.032,0.5,0.003,,,,,,,,,,,,
2018-06-04,38,24,0.029,0.038,0.5,0.005,,,,,,,,,,,,
2018-06-05,38,26,0.044,0.028,0.4,0.005,,,,,,,,,,,,
2018-06-06,42,29,0.039,0.024,0.4,0.004,,,,,,,,,,,,
2018-06-07,42,27,0.027,0.03,0.4,0.003,,,,,,,,,,,,
2018-06-08,29,19,0.039,0.016,0.3,0.003,,,,,,,,,,,,
2018-06-09,35,22,0.038,0.027,0.4,0.003,,,,,,,,,,,,
2018-06-10,9,5,0.035,0.015,0.3,0.002,,,,,,,,,,,,
2018-06-11,11,5,0.024,0.02,0.3,0.002,,,,,,,,,,,,
2018-06-12,13,7,0.028,0.017,0.3,0.002,,,,,,,,,,,,
2018-06-13,24,16,0.034,0.027,0.5,0.003,,,,,,,,,,,,
2018-06-14,30,19,0.026,0.031,0.5,0.003,,,,,,,,,,,,
2018-06-15,15,8,0.029,0.02,0.4,0.002,,,,,,,,,,,,
2018-06-16,22,10,0.043,0.02,0.3,0.002,,,,,,,,,,,,
2018-06-17,46,30,0.047,0.026,0.5,0.003,,,,,,,,,,,,
2018-06-18,40,26,0.045,0.033,0.5,0.004,,,,,,,,,,,,
2018-06-19,34,23,0.031,0.035,0.5,0.005,,,,,,,,,,,,
2018-06-20,38,27,0.043,0.017,0.4,0.003,,,,,,,,,,,,
2018-06-21,34,22,0.048,0.019,0.4,0.003,,,,,,,,,,,,
2018-06-22,37,24,0.049,0.033,0.5,0.003,,,,,,,,,,,,
2018-06-23,35,21,0.049,0.029,0.5,0.005,,,,,,,,,,,,
2018-06-24,62,37,0.062,0.02,0.5,0.005,,,,,,,,,,,,
2018-06-25,57,33,0.061,0.038,0.5,0.004,,,,,,,,,,,,
2018-06-26,56,36,0.03,0.037,0.6,0.004,,,,,,,,,,,,
2018-06-27,26,18,0.041,0.025,0.5,0.003,,,,,,,,,,,,
2018-06-28,24,15,0.02,0.035,0.6,0.003,,,,,,,,,,,,
2018-06-29,36,24,0.041,0.03,0.5,0.003,,,,,,,,,,,,
2018-06-30,60,41,0.02,0.039,0.6,0.003,,,,,,,,,,,,
2018-07-01,12,8,0.014,0.025,0.4,0.002,,,,,,,,,,,,
2018-07-02,12,7,0.015,0.037,0.5,0.003,,,,,,,,,,,,
2018-07-03,14,8,0.011,0.023,0.4,0.003,,,,,,,,,,,,
2018-07-04,20,11,0.021,0.025,0.4,0.003,,,,,,,,,,,,
2018-07-05,20,14,0.018,0.023,0.4,0.003,,,,,,,,,,,,
2018-07-06,6,3,0.016,0.018,0.3,0.002,,,,,,,,,,,,
2018-07-07,8,3,0.026,0.016,0.3,0.002,,,,,,,,,,,,
2018-07-08,11,6,0.03,0.018,0.3,0.002,,,,,,,,,,,,
2018-07-09,9,5,0.009,0.019,0.3,0.002,,,,,,,,,,,,
2018-07-10,24,13,0.003,0.031,0.6,0.003,,,,,,,,,,,,
2018-07-11,37,20,0.006,0.025,0.5,0.004,,,,,,,,,,,,
2018-07-12,31,16,0.005,0.019,0.3,0.004,,,,,,,,,,,,
2018-07-13,22,14,0.011,0.019,0.3,0.004,,,,,,,,,,,,
2018-07-14,20,13,0.014,0.02,0.3,0.004,,,,,,,,,,,,
2018-07-15,23,16,0.026,0.014,0.3,0.004,,,,,,,,,,,,
2018-07-16,23,16,0.024,0.021,0.3,0.004,,,,,,,,,,,,
2018-07-17,28,21,0.016,0.021,0.3,0.005,,,,,,,,,,,,
2018-07-18,33,26,0.023,0.022,0.3,0.004,,,,,,,,,,,,
2018-07-19,26,19,0.024,0.017,0.3,0.003,,,,,,,,,,,,
2018-07-20,34,23,0.036,0.028,0.4,0.004,,,,,,,,,,,,
2018-07-21,34,23,0.045,0.031,0.4,0.005,,,,,,,,,,,,
2018-07-22,28,18,0.045,0.021,0.4,0.003,,,,,,,,,,,,
2018-07-23,31,19,0.042,0.02,0.3,0.005,,,,,,,,,,,,
2018-07-24,39,28,0.064,0.027,0.4,0.005,,,,,,,,,,,,
2018-07-25,34,21,0.025,0.025,0.4,0.005,,,,,,,,,,,,
2018-07-26,43,27,0.03,0.025,0.4,0.004,,,,,,,,,,,,
2018-07-27,52,34,0.038,0.022,0.4,0.003,,,,,,,,,,,,
2018-07-28,46,31,0.019,0.033,0.3,0.003,,,,,,,,,,,,
2018-07-29,18,13,0.026,0.016,0.2,0.003,,,,,,,,,,,,
2018-07-30,10,6,0.021,0.021,0.3,0.002,,,,,,,,,,,,
2018-07-31,18,11,0.045,0.02,0.4,0.003,,,,,,,,,,,,
2018-08-01,34,21,0.053,0.023,0.4,0.003,,,,,,,,,,,,
2018-08-02,40,29,0.066,0.027,0.5,0.004,,,,,,,,,,,,
2018-08-03,47,35,0.061,0.028,0.5,0.004,,,,,,,,,,,,
2018-08-04,27,19,0.039,0.015,0.3,0.004,,,,,,,,,,,,
2018-08-05,34,22,0.032,0.008,0.2,0.003,,,,,,,,,,,,
2018-08-06,38,25,0.031,0.02,0.2,0.003,,,,,,,,,,,,
2018-08-07,19,13,0.033,0.021,0.2,0.003,,,,,,,,,,,,
2018-08-08,30,20,0.028,0.014,0.2,0.003,,,,,,,,,,,,
2018-08-09,29,20,0.025,0.019,0.2,0.004,,,,,,,,,,,,
2018-08-10,16,11,0.029,0.018,0.3,0.003,,,,,,,,,,,,
2018-08-11,10,6,0.031,0.023,0.2,0.002,,,,,,,,,,,,
2018-08-12,17,12,0.035,0.022,0.2,0.003,,,,,,,,,,,,
2018-08-13,33,25,0.025,0.023,0.3,0.003,,,,,,,,,,,,
2018-08-14,25,16,0.033,0.023,0.4,0.004,,,,,,,,,,,,
2018-08-15,27,19,0.036,0.028,0.4,0.003,,,,,,,,,,,,
2018-08-16,19,9,0.021,0.022,0.4,0.003,,,,,,,,,,,,
2018-08-17,13,6,0.026,0.022,0.3,0.002,,,,,,,,,,,,
2018-08-18,14,6,0.036,0.02,0.3,0.003,,,,,,,,,,,,
2018-08-19,22,12,0.048,0.022,0.4,0.003,,,,,,,,,,,,
2018-08-20,31,21,0.037,0.035,0.5,0.003,,,,,,,,,,,,
2018-08-21,21,11,0.03,0.024,0.4,0.003,,,,,,,,,,,,
2018-08-22,20,12,0.031,0.03,0.4,0.003,,,,,,,,,,,,
2018-08-23,13,7,0.01,0.019,0.3,0.003,,,,,,,,,,,,
2018-08-24,8,4,0.021,0.016,0.3,0.002,,,,,,,,,,,,
2018-08-25,22,11,0.04,0.021,0.4,0.003,,,,,,,,,,,,
2018-08-26,19,10,0.031,0.023,0.4,0.003,,,,,,,,,,,,
2018-08-27,11,6,0.017,0.028,0.4,0.002,,,,,,,,,,,,
2018-08-28,11,7,0.004,0.027,0.5,0.003,,,,,,,,,,,,
2018-08-29,14,7,0.004,0.025,0.4,0.003,,,,,,,,,,,,
2018-08-30,22,13,0.012,0.031,0.4,0.003,,,,,,,,,,,,
2018-08-31,23,13,0.04,0.023,0.4,0.003,,,,,,,,,,,,
2018-09-01,19,9,0.021,0.027,0.4,0.002,,,,,,,,,,,,
2018-09-02,14,7,0.035,0.019,0.3,0.002,,,,,,,,,,,,
2018-09-03,15,8,0.015,0.031,0.4,0.003,,,,,,,,,,,,
2018-09-04,15,7,0.036,0.016,0.3,0.002,,,,,,,,,,,,
2018-09-05,24,10,0.047,0.019,0.4,0.003,,,,,,,,,,,,
2018-09-06,31,17,0.042,0.036,0.5,0.004,,,,,,,,,,,,
2018-09-07,23,11,0.051,0.016,0.4,0.003,,,,,,,,,,,,
2018-09-08,21,10,0.037,0.019,0.4,0.003,,,,,,,,,,,,
2018-09-09,19,10,0.033,0.022,0.4,0.003,,,,,,,,,,,,
2018-09-10,11,5,0.028,0.021,0.3,0.002,,,,,,,,,,,,
2018-09-11,13,6,0.025,0.023,0.3,0.002,,,,,,,,,,,,
2018-09-12,15,8,0.028,0.03,0.4,0.002,,,,,,,,,,,,
2018-09-13,19,10,0.017,0.033,0.4,0.003,,,,,,,,,,,,
2018-09-14,17,10,0.016,0.03,0.4,0.002,,,,,,,,,,,,
2018-09-15,11,6,0.018,0.028,0.4,0.002,,,,,,,,,,,,
2018-09-16,33,21,0.035,0.019,0.4,0.003,,,,,,,,,,,,
2018-09-17,25,13,0.041,0.018,0.4,0.002,,,,,,,,,,,,
2018-09-18,30,15,0.028,0.033,0.5,0.003,,,,,,,,,,,,
2018-09-19,34,18,0.024,0.04,0.6,0.003,,,,,,,,,,,,
2018-09-20,14,9,0.027,0.026,0.4,0.002,,,,,,,,,,,,
2018-09-21,7,5,0.021,0.026,0.4,0.002,,,,,,,,,,,,
2018-09-22,25,9,0.03,0.027,0.5,0.003,,,,,,,,,,,,
2018-09-23,26,9,0.034,0.019,0.4,0.003,,,,,,,,,,,,
2018-09-24,13,6,0.036,0.009,0.3,0.002,,,,,,,,,,,,
2018-09-25,14,7,0.024,0.017,0.3,0.002,,,,,,,,,,,,
2018-09-26,8,5,0.03,0.014,0.3,0.002,,,,,,,,,,,,
2018-09-27,8,5,0.027,0.018,0.3,0.002,,,,,,,,,,,,
2018-09-28,14,8,0.016,0.027,0.4,0.002,,,,,,,,,,,,
2018-09-29,14,8,0.019,0.029,0.4,0.002,,,,,,,,,,,,
2018-09-30,17,10,0.028,0.019,0.4,0.003,,,,,,,,,,,,
