2018-01-01,33,18,0.015,0.029,0.6,0.005,,,,,,,,,,,,
2019-06-30,31,24,0.041,0.018,0.4,0.003,,,,,,,,,,,,
2019-07-01,29,20,0.054,0.021,0.5,0.003,,,,,,,,,,,,
2019-07-02,26,19,0.053,0.02,0.5,0.003,,,,,,,,,,,,
2019-07-03,30,20,0.042,0.023,0.4,0.003,,,,,,,,,,,,
2019-07-04,28,17,0.034,0.026,0.4,0.003,,,,,,,,,,,,
2019-07-05,29,19,0.045,0.035,0.5,0.003,,,,,,,,,,,,
2019-07-06,29,21,0.043,0.032,0.5,0.003,,,,,,,,,,,,
2019-07-07,16,12,0.043,0.014,0.3,0.002,,,,,,,,,,,,
2019-07-08,10,6,0.035,0.019,0.3,0.002,,,,,,,,,,,,
2019-07-09,10,6,0.033,0.019,0.4,0.002,,,,,,,,,,,,
2019-07-10,9,6,0.027,0.019,0.3,0.002,,,,,,,,,,,,
2019-07-11,5,3,0.023,0.014,0.3,0.002,,,,,,,,,,,,
2019-07-12,12,8,0.028,0.02,0.3,0.003,,,,,,,,,,,,
2019-07-13,29,22,0.043,0.023,0.5,0.004,,,,,,,,,,,,
2019-07-14,40,32,0.058,0.018,0.5,0.003,,,,,,,,,,,,
2019-07-15,38,28,0.031,0.034,0.6,0.002,,,,,,,,,,,,
2019-07-16,31,21,0.035,0.028,0.5,0.002,,,,,,,,,,,,
2019-07-17,66,46,0.035,0.029,0.6,0.003,,,,,,,,,,,,
2019-07-18,70,55,0.056,0.035,0.7,0.004,,,,,,,,,,,,
2019-07-19,37,28,0.032,0.032,0.5,0.004,,,,,,,,,,,,
2019-07-20,9,6,0.009,0.019,0.3,0.003,,,,,,,,,,,,
2019-07-21,16,10,0.018,0.012,0.3,0.003,,,,,,,,,,,,
2019-07-22,46,34,0.041,0.022,0.4,0.003,,,,,,,,,,,,
2019-07-23,26,18,0.018,0.023,0.4,0.003,,,,,,,,,,,,
2019-07-24,28,18,0.009,0.026,0.3,0.002,,,,,,,,,,,,
2019-07-25,31,22,0.013,0.03,0.3,0.002,,,,,,,,,,,,
2019-07-26,22,15,0.021,0.027,,0.002,,,,,,,,,,,,
2019-07-27,20,15,0.028,0.025,,0.003,,,,,,,,,,,,
2019-07-28,16,11,0.018,0.019,,0.002,,,,,,,,,,,,
2019-07-29,16,9,0.007,0.017,,0.002,,,,,,,,,,,,
2019-07-30,22,12,0.01,0.019,,0.002,,,,,,,,,,,,
2019-07-31,20,11,0.016,0.025,,0.002,,,,,,,,,,,,
2019-08-01,15,9,0.014,0.02,,0.002,,,,,,,,,,,,
2019-08-02,19,12,0.02,0.02,,0.002,,,,,,,,,,,,
2019-08-03,21,14,0.033,0.029,,0.002,,,,,,,,,,,,
2019-08-04,29,22,0.042,0.03,,0.003,,,,,,,,,,,,
2019-08-05,40,30,0.034,0.025,,0.003,,,,,,,,,,,,
2019-08-06,26,21,0.027,0.024,,0.003,,,,,,,,,,,,
2019-08-07,20,13,0.012,0.026,,0.003,,,,,,,,,,,,
2019-08-08,44,34,0.034,0.021,,0.003,,,,,,,,,,,,
2019-08-09,27,18,0.019,0.024,,0.003,,,,,,,,,,,,
2019-08-10,21,14,0.027,0.024,,0.003,,,,,,,,,,,,
2019-08-11,16,11,0.022,0.016,,0.003,,,,,,,,,,,,
2019-08-12,21,15,0.008,0.027,,0.003,,,,,,,,,,,,
2019-08-13,27,16,0.029,0.027,,0.003,,,,,,,,,,,,
2019-08-14,18,12,0.014,0.027,,0.003,,,,,,,,,,,,
2019-08-15,8,5,0.01,0.015,,0.002,,,,,,,,,,,,
2019-08-16,18,10,0.028,0.019,,0.003,,,,,,,,,,,,
2019-08-17,29,19,0.061,0.016,,0.003,,,,,,,,,,,,
2019-08-18,20,13,0.053,0.015,,0.003,,,,,,,,,,,,
2019-08-19,23,15,0.043,0.026,,0.003,,,,,,,,,,,,
2019-08-20,28,20,0.04,0.03,,0.003,,,,,,,,,,,,
2019-08-21,33,25,0.036,0.028,,0.003,,,,,,,,,,,,
2019-08-22,38,28,0.039,0.023,,0.003,,,,,,,,,,,,
2019-08-23,29,18,0.044,0.017,,0.003,,,,,,,,,,,,
2019-08-24,22,11,0.03,0.023,,0.003,,,,,,,,,,,,
2019-08-25,18,11,0.035,0.02,,0.003,,,,,,,,,,,,
2019-08-26,26,16,0.04,0.029,,0.003,,,,,,,,,,,,
2019-08-27,26,18,0.042,0.027,,0.003,,,,,,,,,,,,
2019-08-28,26,18,0.045,0.02,,0.003,,,,,,,,,,,,
2019-08-29,27,20,0.032,0.033,,0.003,,,,,,,,,,,,
2019-08-30,19,9,0.03,0.02,,0.003,,,,,,,,,,,,
2019-08-31,18,9,0.034,0.019,,0.003,,,,,,,,,,,,
2019-09-01,18,12,0.029,0.024,,0.003,,,,,,,,,,,,
2019-09-02,25,14,0.031,0.03,,0.003,,,,,,,,,,,,
2019-09-03,20,13,0.017,0.033,,0.003,,,,,,,,,,,,
2019-09-04,8,5,0.015,0.027,,0.002,,,,,,,,,,,,
2019-09-05,10,6,0.006,0.027,,0.003,,,,,,,,,,,,
2019-09-06,15,9,0.009,0.027,,0.003,,,,,,,,,,,,
2019-09-07,12,5,0.015,0.013,,0.003,,,,,,,,,,,,
2019-09-08,34,21,0.035,0.016,,0.003,,,,,,,,,,,,
2019-09-09,35,24,0.012,0.038,,0.003,,,,,,,,,,,,
2019-09-10,14,10,0.016,0.033,,0.002,,,,,,,,,,,,
2019-09-11,7,5,0.032,0.02,,0.002,,,,,,,,,,,,
2019-09-12,15,5,0.018,0.019,,0.002,,,,,,,,,,,,
2019-09-13,20,6,0.026,0.021,,0.002,,,,,,,,,,,,
2019-09-14,19,12,0.013,0.03,,0.003,,,,,,,,,,,,
2019-09-15,14,9,0.029,0.014,,0.002,,,,,,,,,,,,
2019-09-16,14,6,0.024,0.022,,0.003,,,,,,,,,,,,
2019-09-17,17,9,0.034,0.029,,0.003,,,,,,,,,,,,
2019-09-18,26,11,0.033,0.018,0.3,0.003,,,,,,,,,,,,
2019-09-19,24,9,0.027,0.022,0.4,0.003,,,,,,,,,,,,
2019-09-20,22,10,0.014,0.029,0.4,0.003,,,,,,,,,,,,
2019-09-21,14,8,0.014,0.029,0.4,0.003,,,,,,,,,,,,
2019-09-22,8,4,0.034,0.014,0.3,0.002,,,,,,,,,,,,
2019-09-23,12,5,0.032,0.017,0.3,0.002,,,,,,,,,,,,
2019-09-24,20,11,0.024,0.029,0.4,0.004,,,,,,,,,,,,
2019-09-25,27,16,0.019,0.043,0.6,0.004,,,,,,,,,,,,
2019-09-26,27,16,0.013,0.042,0.6,0.003,,,,,,,,,,,,
2019-09-27,22,12,0.013,0.038,0.5,0.003,,,,,,,,,,,,
2019-09-28,27,18,0.02,0.032,0.5,0.003,,,,,,,,,,,,
2019-09-29,35,24,0.035,0.026,0.5,0.003,,,,,,,,,,,,
2019-09-30,49,33,0.034,0.042,0.6,0.003,,,,,,,,,,,,
2019-10-01,43,31,0.021,0.045,0.6,0.003,,,,,,,,,,,,
2019-10-02,22,16,0.007,0.027,0.5,0.003,,,,,,,,,,,,
2019-10-03,8,4,0.017,0.017,0.3,0.003,,,,,,,,,,,,
2019-10-04,27,18,0.022,0.028,0.5,0.004,,,,,,,,,,,,
2019-10-05,35,20,0.024,0.017,0.5,0.003,,,,,,,,,,,,
2019-10-06,11,5,0.026,0.017,0.3,0.002,,,,,,,,,,,,
2019-10-07,10,6,0.011,0.025,0.4,0.002,,,,,,,,,,,,
2019-10-08,20,8,0.023,0.021,0.4,0.003,,,,,,,,,,,,
2019-10-09,20,9,0.016,0.03,0.5,0.003,,,,,,,,,,,,
2019-10-10,26,14,0.011,0.04,0.5,0.003,,,,,,,,,,,,
2019-10-11,31,20,0.022,0.031,0.5,0.003,,,,,,,,,,,,
2019-10-12,21,12,0.031,0.017,0.3,0.002,,,,,,,,,,,,
2019-10-13,18,10,0.022,0.025,0.4,0.002,,,,,,,,,,,,
2019-10-14,29,16,0.019,0.025,0.5,0.003,,,,,,,,,,,,
2019-10-15,16,8,0.018,0.028,0.4,0.003,,,,,,,,,,,,
2019-10-16,23,14,0.021,0.031,0.5,0.003,,,,,,,,,,,,
2019-10-17,27,17,0.014,0.04,0.5,0.003,,,,,,,,,,,,
2019-10-18,18,10,0.015,0.034,0.4,0.003,,,,,,,,,,,,
2019-10-19,20,10,0.027,0.025,0.4,0.003,,,,,,,,,,,,
2019-10-20,34,22,0.021,0.033,0.5,0.003,,,,,,,,,,,,
2019-10-21,38,26,0.018,0.047,0.7,0.003,,,,,,,,,,,,
2019-10-22,35,24,0.021,0.042,0.6,0.003,,,,,,,,,,,,
2019-10-23,21,14,0.019,0.034,0.5,0.003,,,,,,,,,,,,
2019-10-24,25,16,0.03,0.028,0.5,0.003,,,,,,,,,,,,
2019-10-25,22,11,0.03,0.021,0.4,0.003,,,,,,,,,,,,
2019-10-26,21,13,0.021,0.018,0.4,0.002,,,,,,,,,,,,
2019-10-27,22,14,0.02,0.028,0.5,0.003,,,,,,,,,,,,
2019-10-28,29,19,0.016,0.04,0.6,0.004,,,,,,,,,,,,
2019-10-29,83,16,0.021,0.023,0.4,0.003,,,,,,,,,,,,
2019-10-30,24,11,0.013,0.037,0.5,0.003,,,,,,,,,,,,
2019-10-31,72,24,0.022,0.041,0.6,0.004,,,,,,,,,,,,
2019-11-01,89,31,0.027,0.037,0.6,0.003,,,,,,,,,,,,
2019-11-02,67,37,0.01,0.059,0.8,0.005,,,,,,,,,,,,
2019-11-03,47,30,0.022,0.03,0.5,0.004,,,,,,,,,,,,
2019-11-04,13,7,0.016,0.031,0.4,0.003,,,,,,,,,,,,
2019-11-05,30,18,0.015,0.043,0.6,0.003,,,,,,,,,,,,
2019-11-06,45,30,0.013,0.047,0.7,0.004,,,,,,,,,,,,
2019-11-07,44,22,0.026,0.026,0.5,0.004,,,,,,,,,,,,
2019-11-08,36,16,0.016,0.035,0.5,0.003,,,,,,,,,,,,
2019-11-09,35,19,0.012,0.045,0.7,0.004,,,,,,,,,,,,
2019-11-10,36,25,0.011,0.044,0.7,0.004,,,,,,,,,,,,
2019-11-11,21,13,0.027,0.022,0.5,0.003,,,,,,,,,,,,
2019-11-12,37,22,0.005,0.051,0.8,0.004,,,,,,,,,,,,
2019-11-13,31,20,0.009,0.037,0.7,0.004,,,,,,,,,,,,
2019-11-14,18,7,0.021,0.021,0.4,0.003,,,,,,,,,,,,
2019-11-15,23,14,0.003,0.046,0.7,0.003,,,,,,,,,,,,
2019-11-16,33,22,0.004,0.045,0.8,0.003,,,,,,,,,,,,
2019-11-17,27,16,0.006,0.042,0.6,0.003,,,,,,,,,,,,
2019-11-18,62,10,0.023,0.016,0.4,0.002,,,,,,,,,,,,
2019-11-19,26,10,0.023,0.016,0.3,0.003,,,,,,,,,,,,
2019-11-20,20,12,0.014,0.03,0.5,0.003,,,,,,,,,,,,
2019-11-21,33,19,0.004,0.046,0.8,0.004,,,,,,,,,,,,
2019-11-22,42,24,0.005,0.048,0.9,0.004,,,,,,,,,,,,
2019-11-23,31,19,0.005,0.048,0.8,0.004,,,,,,,,,,,,
2019-11-24,27,19,0.009,0.035,0.7,0.004,,,,,,,,,,,,
2019-11-25,24,15,0.013,0.021,0.5,0.003,,,,,,,,,,,,
2019-11-26,22,15,0.005,0.037,0.6,0.003,,,,,,,,,,,,
2019-11-27,34,24,0.016,0.024,0.6,0.004,,,,,,,,,,,,
2019-11-28,36,22,0.008,0.035,0.6,0.004,,,,,,,,,,,,
2019-11-29,39,24,0.011,0.034,0.6,0.004,,,,,,,,,,,,
2019-11-30,42,30,0.004,0.049,0.7,0.005,,,,,,,,,,,,
2019-12-01,36,29,0.009,0.039,0.7,0.003,,,,,,,,,,,,
2019-12-02,20,13,0.024,0.017,0.4,0.003,,,,,,,,,,,,
2019-12-03,26,16,0.007,0.039,0.6,0.004,,,,,,,,,,,,
2019-12-04,25,16,0.013,0.034,0.5,0.004,,,,,,,,,,,,
2019-12-05,20,12,0.024,0.014,0.4,0.003,,,,,,,,,,,,
2019-12-06,28,17,0.012,0.028,0.5,0.003,,,,,,,,,,,,
2019-12-07,46,34,0.002,0.052,0.9,0.004,,,,,,,,,,,,
2019-12-08,49,40,0.006,0.045,0.8,0.003,,,,,,,,,,,,
2019-12-09,61,48,0.003,0.05,0.9,0.004,,,,,,,,,,,,
2019-12-10,101,76,0.01,0.055,1,0.004,,,,,,,,,,,,
2019-12-11,73,51,0.021,0.032,0.7,0.004,,,,,,,,,,,,
2019-12-12,19,14,0.016,0.018,0.4,0.003,,,,,,,,,,,,
2019-12-13,25,18,0.004,0.041,0.7,0.004,,,,,,,,,,,,
2019-12-14,34,25,0.014,0.023,0.5,0.003,,,,,,,,,,,,
2019-12-15,33,25,0.006,0.037,0.7,0.003,,,,,,,,,,,,
2019-12-16,35,25,0.003,0.046,0.9,0.004,,,,,,,,,,,,
2019-12-17,30,23,0.009,0.033,0.7,0.003,,,,,,,,,,,,
2019-12-18,38,32,0.013,0.023,0.5,0.003,,,,,,,,,,,,
2019-12-19,27,21,0.014,0.025,0.5,0.003,,,,,,,,,,,,
2019-12-20,28,22,0.018,0.022,0.5,0.003,,,,,,,,,,,,
2019-12-21,37,30,0.002,0.045,0.8,0.003,,,,,,,,,,,,
2019-12-22,60,53,0.008,0.037,0.7,0.003,,,,,,,,,,,,
2019-12-23,51,47,0.015,0.028,0.7,0.003,,,,,,,,,,,,
2019-12-24,72,64,0.006,0.045,1,0.003,,,,,,,,,,,,
2019-12-25,51,45,0.005,0.045,0.9,0.003,,,,,,,,,,,,
2019-12-26,46,38,0.014,0.03,0.6,0.003,,,,,,,,,,,,
2019-12-27,33,28,0.02,0.023,0.5,0.003,,,,,,,,,,,,
2019-12-28,44,33,0.004,0.044,0.7,0.004,,,,,,,,,,,,
2019-12-29,45,33,0.008,0.035,0.6,0.004,,,,,,,,,,,,
2019-12-30,35,30,0.012,0.03,0.6,0.003,,,,,,,,,,,,
2019-12-31,26,18,0.022,0.014,0.4,0.002,,,,,,,,,,,,
2020-01-01,35,29,0.003,0.037,0.7,0.003,,,,,,,,,,,,
2020-01-02,59,48,0.003,0.041,0.8,0.004,,,,,,,,,,,,
2020-01-03,65,52,0.01,0.036,0.8,0.004,,,,,,,,,,,,
2020-01-04,53,44,0.014,0.04,0.9,0.004,,,,,,,,,,,,
2020-01-05,52,43,0.006,0.047,0.9,0.004,,,,,,,,,,,,
2020-01-06,38,32,0.005,0.04,0.7,0.004,,,,,,,,,,,,
2020-01-07,9,8,0.008,0.031,0.5,0.003,,,,,,,,,,,,
2020-01-08,25,24,0.017,0.021,0.6,0.003,,,,,,,,,,,,
2020-01-09,50,47,0.022,0.02,0.6,0.003,,,,,,,,,,,,
2020-01-10,65,59,0.008,0.038,0.8,0.004,,,,,,,,,,,,
2020-01-11,50,46,0.016,0.032,0.8,0.004,,,,,,,,,,,,
2020-01-12,46,40,0.025,0.018,0.6,0.004,,,,,,,,,,,,
2020-01-13,25,21,0.02,0.019,0.4,0.003,,,,,,,,,,,,
2020-01-14,30,25,0.013,0.031,0.6,0.003,,,,,,,,,,,,
2020-01-15,36,28,0.015,0.027,0.6,0.004,,,,,,,,,,,,
2020-01-16,40,32,0.011,0.033,0.7,0.004,,,,,,,,,,,,
2020-01-17,56,42,0.006,0.046,0.8,0.004,,,,,,,,,,,,
2020-01-18,60,45,0.01,0.042,0.8,0.005,,,,,,,,,,,,
2020-01-19,62,53,0.015,0.036,0.8,0.004,,,,,,,,,,,,
2020-01-20,52,36,0.022,0.024,0.6,0.004,,,,,,,,,,,,
2020-01-21,42,31,0.009,0.039,0.7,0.004,,,,,,,,,,,,
2020-01-22,42,32,0.003,0.048,0.8,0.004,,,,,,,,,,,,
2020-01-23,59,46,0.016,0.039,0.8,0.004,,,,,,,,,,,,
2020-01-24,71,58,0.018,0.029,0.8,0.004,,,,,,,,,,,,
2020-01-25,46,40,0.009,0.034,0.7,0.003,,,,,,,,,,,,
2020-01-26,24,21,0.017,0.025,0.5,0.003,,,,,,,,,,,,
2020-01-27,10,6,0.031,0.01,0.3,0.002,,,,,,,,,,,,
2020-01-28,12,8,0.021,0.02,0.4,0.003,,,,,,,,,,,,
2020-01-29,15,10,0.017,0.024,0.4,0.003,,,,,,,,,,,,
2020-01-30,15,11,0.019,0.023,0.4,0.003,,,,,,,,,,,,
2020-01-31,26,22,0.017,0.029,0.5,0.003,,,,,,,,,,,,
2020-02-01,66,57,0.019,0.034,0.8,0.003,,,,,,,,,,,,
2020-02-02,68,61,0.02,0.029,0.8,0.004,,,,,,,,,,,,
2020-02-03,23,18,0.028,0.014,0.4,0.003,,,,,,,,,,,,
2020-02-04,23,19,0.019,0.024,0.5,0.003,,,,,,,,,,,,
2020-02-05,22,13,0.023,0.01,0.3,0.003,,,,,,,,,,,,
2020-02-06,38,24,0.01,0.028,0.5,0.003,,,,,,,,,,,,
2020-02-07,34,26,0.014,0.028,0.5,0.003,,,,,,,,,,,,
2020-02-08,39,33,0.029,0.013,0.5,0.003,,,,,,,,,,,,
2020-02-09,34,28,0.02,0.025,0.5,0.003,,,,,,,,,,,,
2020-02-10,43,33,0.015,0.038,0.6,0.003,,,,,,,,,,,,
2020-02-11,53,40,0.007,0.052,0.8,0.004,,,,,,,,,,,,
2020-02-12,49,39,0.006,0.048,0.8,0.004,,,,,,,,,,,,
2020-02-13,75,67,0.015,0.032,0.7,0.003,,,,,,,,,,,,
2020-02-14,81,72,0.011,0.043,0.9,0.003,,,,,,,,,,,,
2020-02-15,63,57,0.018,0.035,0.7,0.003,,,,,,,,,,,,
2020-02-16,25,22,0.025,0.012,0.5,0.002,,,,,,,,,,,,
2020-02-17,38,21,0.027,0.011,0.4,0.002,,,,,,,,,,,,
2020-02-18,22,18,0.021,0.02,0.4,0.003,,,,,,,,,,,,
2020-02-19,32,27,0.008,0.042,0.6,0.003,,,,,,,,,,,,
2020-02-20,59,52,0.008,0.047,0.8,0.003,,,,,,,,,,,,
2020-02-21,65,55,0.011,0.044,0.7,0.004,,,,,,,,,,,,
2020-02-22,68,43,0.031,0.015,0.6,0.003,,,,,,,,,,,,
2020-02-23,21,13,0.028,0.018,0.4,0.003,,,,,,,,,,,,
2020-02-24,33,22,0.015,0.039,0.6,0.004,,,,,,,,,,,,
2020-02-25,21,16,0.019,0.029,0.5,0.003,,,,,,,,,,,,
2020-02-26,16,11,0.023,0.021,0.4,0.003,,,,,,,,,,,,
2020-02-27,11,8,0.021,0.022,0.4,0.002,,,,,,,,,,,,
2020-02-28,24,20,0.006,0.039,0.6,0.003,,,,,,,,,,,,
2020-02-29,20,16,0.019,0.026,0.5,0.002,,,,,,,,,,,,
2020-03-01,43,37,0.014,0.03,0.6,0.003,,,,,,,,,,,,
2020-03-02,36,31,0.029,0.018,0.5,0.003,,,,,,,,,,,,
2020-03-03,43,37,0.019,0.032,0.6,0.003,,,,,,,,,,,,
2020-03-04,44,39,0.035,0.015,0.5,0.003,,,,,,,,,,,,
2020-03-05,34,31,0.028,0.019,0.5,0.003,,,,,,,,,,,,
2020-03-06,38,31,0.01,0.045,0.6,0.003,,,,,,,,,,,,
2020-03-07,52,44,0.014,0.043,0.6,0.003,,,,,,,,,,,,
2020-03-08,53,47,0.025,0.035,0.6,0.003,,,,,,,,,,,,
2020-03-09,53,45,0.022,0.042,0.6,0.003,,,,,,,,,,,,
2020-03-10,38,34,0.023,0.021,0.6,0.003,,,,,,,,,,,,
2020-03-11,29,14,0.027,0.016,0.3,0.003,,,,,,,,,,,,
2020-03-12,31,16,0.02,0.029,0.5,0.003,,,,,,,,,,,,
2020-03-13,28,15,0.029,0.013,0.4,0.003,,,,,,,,,,,,
2020-03-14,37,23,0.029,0.016,0.4,0.003,,,,,,,,,,,,
2020-03-15,36,20,0.03,0.012,0.4,0.003,,,,,,,,,,,,
2020-03-16,21,14,0.023,0.019,0.4,0.003,,,,,,,,,,,,
2020-03-17,46,26,0.017,0.034,0.5,0.003,,,,,,,,,,,,
2020-03-18,57,40,0.018,0.043,0.7,0.004,,,,,,,,,,,,
2020-03-19,51,26,0.037,0.016,0.4,0.003,,,,,,,,,,,,
2020-03-20,33,10,0.023,0.022,0.4,0.003,,,,,,,,,,,,
2020-03-21,49,18,0.033,0.022,0.5,0.004,,,,,,,,,,,,
2020-03-22,37,18,0.036,0.01,0.3,0.003,,,,,,,,,,,,
2020-03-23,45,31,0.028,0.029,0.5,0.004,,,,,,,,,,,,
2020-03-24,52,38,0.024,0.033,0.5,0.003,,,,,,,,,,,,
2020-03-25,44,33,0.022,0.041,0.6,0.004,,,,,,,,,,,,
2020-03-26,48,36,0.027,0.035,0.5,0.003,,,,,,,,,,,,
2020-03-27,41,25,0.029,0.013,0.4,0.003,,,,,,,,,,,,
2020-03-28,29,9,0.034,0.008,0.3,0.003,,,,,,,,,,,,
2020-03-29,37,19,0.027,0.019,0.4,0.003,,,,,,,,,,,,
2020-03-30,47,31,0.021,0.036,0.5,0.004,,,,,,,,,,,,
2020-03-31,45,29,0.021,0.039,0.5,0.003,,,,,,,,,,,,
