2018-01-01,33,18,0.015,0.029,0.6,0.005,,,,,,,,,,,,
2020-04-01,59,33,0.039,0.016,0.4,0.003,,,,,,,,,,,,
2020-04-02,36,28,0.025,0.027,0.5,0.003,,,,,,,,,,,,
2020-04-03,53,38,0.028,0.027,0.5,0.003,,,,,,,,,,,,
2020-04-04,60,31,0.035,0.013,0.4,0.003,,,,,,,,,,,,
2020-04-05,40,23,0.034,0.013,0.4,0.003,,,,,,,,,,,,
2020-04-06,49,25,0.023,0.032,0.5,0.003,,,,,,,,,,,,
2020-04-07,52,29,0.029,0.025,0.5,0.004,,,,,,,,,,,,
2020-04-08,38,20,0.033,0.012,0.4,0.003,,,,,,,,,,,,
2020-04-09,41,27,0.032,0.016,0.4,0.003,,,,,,,,,,,,
2020-04-10,39,27,0.028,0.024,0.5,0.003,,,,,,,,,,,,
2020-04-11,33,23,0.029,0.021,0.4,0.003,,,,,,,,,,,,
2020-04-12,29,22,0.031,0.014,0.4,0.002,,,,,,,,,,,,
2020-04-13,19,13,0.032,0.016,0.3,0.002,,,,,,,,,,,,
2020-04-14,47,32,0.031,0.033,0.5,0.004,,,,,,,,,,,,
2020-04-15,54,40,0.038,0.032,0.5,0.003,,,,,,,,,,,,
2020-04-16,48,33,0.036,0.031,0.5,0.003,,,,,,,,,,,,
2020-04-17,39,24,0.024,0.025,0.4,0.002,,,,,,,,,,,,
2020-04-18,22,14,0.029,0.014,0.4,0.002,,,,,,,,,,,,
2020-04-19,22,16,0.024,0.018,0.4,0.002,,,,,,,,,,,,
2020-04-20,12,9,0.03,0.016,0.4,0.002,,,,,,,,,,,,
2020-04-21,28,10,0.03,0.012,0.3,0.002,,,,,,,,,,,,
2020-04-22,68,11,0.026,0.009,0.3,0.002,,,,,,,,,,,,
2020-04-23,37,13,0.027,0.012,0.3,0.002,,,,,,,,,,,,
2020-04-24,34,14,0.03,0.02,0.4,0.003,,,,,,,,,,,,
2020-04-25,49,23,0.042,0.015,0.4,0.003,,,,,,,,,,,,
2020-04-26,25,15,0.034,0.01,0.3,0.003,,,,,,,,,,,,
2020-04-27,28,17,0.03,0.019,0.4,0.003,,,,,,,,,,,,
2020-04-28,32,21,0.034,0.023,0.4,0.003,,,,,,,,,,,,
2020-04-29,40,26,0.037,0.026,0.5,0.003,,,,,,,,,,,,
2020-04-30,34,21,0.034,0.025,0.4,0.003,,,,,,,,,,,,
2020-05-01,49,33,0.037,0.012,0.4,0.003,,,,,,,,,,,,
2020-05-02,44,30,0.027,0.012,0.4,0.002,,,,,,,,,,,,
2020-05-03,25,19,0.03,0.013,0.4,0.002,,,,,,,,,,,,
2020-05-04,30,18,0.03,0.019,0.4,0.003,,,,,,,,,,,,
2020-05-05,29,18,0.022,0.025,0.5,0.003,,,,,,,,,,,,
2020-05-06,28,16,0.031,0.025,0.4,0.003,,,,,,,,,,,,
2020-05-07,23,13,0.035,0.024,0.4,0.003,,,,,,,,,,,,
2020-05-08,23,13,0.033,0.025,0.4,0.003,,,,,,,,,,,,
2020-05-09,14,8,0.024,0.017,0.4,0.002,,,,,,,,,,,,
2020-05-10,26,21,0.033,0.013,0.5,0.002,,,,,,,,,,,,
2020-05-11,92,27,0.034,0.018,0.5,0.002,,,,,,,,,,,,
2020-05-12,34,15,0.029,0.016,0.4,0.002,,,,,,,,,,,,
2020-05-13,26,11,0.023,0.024,0.4,0.003,,,,,,,,,,,,
2020-05-14,35,13,0.022,0.034,0.5,0.003,,,,,,,,,,,,
2020-05-15,31,13,0.018,0.03,0.4,0.003,,,,,,,,,,,,
2020-05-16,21,14,0.021,0.021,0.5,0.002,,,,,,,,,,,,
2020-05-17,37,28,0.028,0.017,0.5,0.002,,,,,,,,,,,,
2020-05-18,39,27,0.025,0.024,0.5,0.002,,,,,,,,,,,,
2020-05-19,13,6,0.024,0.012,0.4,0.002,,,,,,,,,,,,
2020-05-20,6,4,0.02,0.015,0.3,0.002,,,,,,,,,,,,
2020-05-21,23,13,0.021,0.025,0.4,0.003,,,,,,,,,,,,
2020-05-22,46,33,0.026,0.031,0.5,0.004,,,,,,,,,,,,
2020-05-23,50,38,0.022,0.023,0.5,0.003,,,,,,,,,,,,
2020-05-25,45,33,0.038,0.034,0.6,0.003,,,,,,,,,,,,
2020-05-26,38,27,0.031,0.023,0.5,0.003,,,,,,,,,,,,
2020-05-27,19,14,0.039,0.016,0.4,0.003,,,,,,,,,,,,
2020-05-28,27,21,0.04,0.025,0.4,0.003,,,,,,,,,,,,
2020-05-29,31,22,0.035,0.024,0.4,0.003,,,,,,,,,,,,
2020-05-30,33,26,0.046,0.026,0.5,0.003,,,,,,,,,,,,
2020-05-31,37,30,0.048,0.018,0.4,0.003,,,,,,,,,,,,
2020-06-01,18,10,0.035,0.015,0.3,0.002,,,,,,,,,,,,
2020-06-02,22,15,0.024,0.029,0.4,0.003,,,,,,,,,,,,
2020-06-03,43,24,0.042,0.019,0.5,0.002,,,,,,,,,,,,
2020-06-04,45,26,0.036,0.017,0.4,0.002,,,,,,,,,,,,
2020-06-05,39,21,0.037,0.02,0.4,0.002,,,,,,,,,,,,
2020-06-06,50,32,0.05,0.023,0.5,0.003,,,,,,,,,,,,
2020-06-07,42,27,0.041,0.014,0.4,0.003,,,,,,,,,,,,
2020-06-08,38,22,0.037,0.021,0.4,0.003,,,,,,,,,,,,
2020-06-09,43,24,0.038,0.025,0.4,0.003,,,,,,,,,,,,
2020-06-10,40,24,0.026,0.028,0.4,0.003,,,,,,,,,,,,
2020-06-11,25,18,0.028,0.014,0.3,0.003,,,,,,,,,,,,
2020-06-12,41,23,0.019,0.036,0.5,0.004,,,,,,,,,,,,
2020-06-13,47,27,0.05,0.025,0.5,0.004,,,,,,,,,,,,
2020-06-14,35,25,0.042,0.012,0.4,0.003,,,,,,,,,,,,
2020-06-15,23,15,0.036,0.018,0.4,0.003,,,,,,,,,,,,
2020-06-16,52,41,0.062,0.02,0.6,0.003,,,,,,,,,,,,
2020-06-17,46,37,0.044,0.026,0.6,0.005,,,,,,,,,,,,
2020-06-18,31,23,0.037,0.024,0.5,0.004,,,,,,,,,,,,
2020-06-19,21,16,0.036,0.015,0.4,0.003,,,,,,,,,,,,
2020-06-20,35,26,0.038,0.021,0.5,0.003,,,,,,,,,,,,
2020-06-21,30,24,0.042,0.014,0.4,0.003,,,,,,,,,,,,
2020-06-22,36,24,0.041,0.021,0.5,0.003,,,,,,,,,,,,
2020-06-23,37,26,0.038,0.032,0.5,0.004,,,,,,,,,,,,
2020-06-24,30,22,0.024,0.028,0.5,0.003,,,,,,,,,,,,
2020-06-25,13,11,0.023,0.019,0.5,0.003,,,,,,,,,,,,
2020-06-26,19,16,0.039,0.016,0.4,0.003,,,,,,,,,,,,
2020-06-27,22,17,0.044,0.017,0.4,0.004,,,,,,,,,,,,
2020-06-28,27,21,0.044,0.009,0.4,0.003,,,,,,,,,,,,
2020-06-29,36,29,0.026,0.028,0.6,0.003,,,,,,,,,,,,
2020-06-30,6,5,0.039,0.009,0.3,0.002,,,,,,,,,,,,
2020-07-01,20,14,0.027,0.021,0.4,0.003,,,,,,,,,,,,
2020-07-02,52,41,0.051,0.022,0.6,0.004,,,,,,,,,,,,
2020-07-03,39,31,0.035,0.022,0.5,0.003,,,,,,,,,,,,
2020-07-04,19,16,0.043,0.014,0.3,0.003,,,,,,,,,,,,
2020-07-05,27,25,0.05,0.013,0.4,0.003,,,,,,,,,,,,
2020-07-06,22,18,0.044,0.017,0.4,0.003,,,,,,,,,,,,
2020-07-07,13,11,0.036,0.012,0.3,0.002,,,,,,,,,,,,
2020-07-08,26,20,0.036,0.018,0.4,0.003,,,,,,,,,,,,
2020-07-09,42,31,0.039,0.026,0.6,0.003,,,,,,,,,,,,
2020-07-10,13,10,0.031,0.015,0.4,0.003,,,,,,,,,,,,
2020-07-11,6,5,0.036,0.011,0.3,0.002,,,,,,,,,,,,
2020-07-12,14,10,0.026,0.014,0.3,0.002,,,,,,,,,,,,
2020-07-13,9,7,0.02,0.017,0.4,0.002,,,,,,,,,,,,
2020-07-14,6,3,0.023,0.012,0.3,0.002,,,,,,,,,,,,
2020-07-15,11,6,0.023,0.015,0.3,0.002,,,,,,,,,,,,
2020-07-16,25,17,0.035,0.018,0.4,0.003,,,,,,,,,,,,
2020-07-17,33,24,0.035,0.021,0.4,0.003,,,,,,,,,,,,
2020-07-18,41,32,0.045,0.023,0.5,0.003,,,,,,,,,,,,
2020-07-19,19,16,0.025,0.015,0.4,0.002,,,,,,,,,,,,
2020-07-20,17,12,0.029,0.014,0.4,0.002,,,,,,,,,,,,
2020-07-21,29,22,0.049,0.017,0.5,0.002,,,,,,,,,,,,
2020-07-22,23,18,0.02,0.027,0.6,0.002,,,,,,,,,,,,
2020-07-23,20,15,0.02,0.023,0.5,0.003,,,,,,,,,,,,
2020-07-24,9,4,0.026,0.014,0.3,0.002,,,,,,,,,,,,
2020-07-25,3,2,0.022,0.01,0.3,0.002,,,,,,,,,,,,
2020-07-26,10,7,0.031,0.013,0.3,0.002,,,,,,,,,,,,
2020-07-27,12,9,0.018,0.016,0.4,0.002,,,,,,,,,,,,
2020-07-28,12,8,0.017,0.018,0.4,0.002,,,,,,,,,,,,
2020-07-29,11,8,0.011,0.021,0.4,0.002,,,,,,,,,,,,
2020-07-30,19,16,0.023,0.02,0.4,0.003,,,,,,,,,,,,
2020-07-31,20,16,0.022,0.018,0.4,0.003,,,,,,,,,,,,
2020-08-01,14,10,0.008,0.013,0.3,0.002,,,,,,,,,,,,
2020-08-02,12,8,0.014,0.014,0.3,0.002,,,,,,,,,,,,
2020-08-03,17,13,0.011,0.017,0.3,0.002,,,,,,,,,,,,
2020-08-04,42,34,0.007,0.013,0.3,0.002,,,,,,,,,,,,
2020-08-05,38,30,0.003,0.017,0.4,0.003,,,,,,,,,,,,
2020-08-06,16,10,0.016,0.016,0.3,0.002,,,,,,,,,,,,
2020-08-07,27,21,0.016,0.025,0.5,0.003,,,,,,,,,,,,
2020-08-08,15,10,0.013,0.017,0.4,0.002,,,,,,,,,,,,
2020-08-09,10,6,0.01,0.015,0.3,0.002,,,,,,,,,,,,
2020-08-10,14,9,0.006,0.017,0.4,0.003,,,,,,,,,,,,
2020-08-11,10,8,0.022,0.022,0.4,0.003,,,,,,,,,,,,
2020-08-12,22,16,0.02,0.023,0.4,0.003,,,,,,,,,,,,
2020-08-13,26,16,0.025,0.019,0.4,0.003,,,,,,,,,,,,
2020-08-14,34,23,0.035,0.016,0.4,0.003,,,,,,,,,,,,
2020-08-15,43,35,0.037,0.019,0.4,0.003,,,,,,,,,,,,
2020-08-16,22,17,0.02,0.01,0.2,0.003,,,,,,,,,,,,
2020-08-17,25,21,0.026,0.012,0.2,0.003,,,,,,,,,,,,
2020-08-18,32,27,0.024,0.018,0.3,0.003,,,,,,,,,,,,
2020-08-19,40,33,0.02,0.014,0.3,0.003,,,,,,,,,,,,
2020-08-20,35,31,0.022,0.017,0.3,0.003,,,,,,,,,,,,
2020-08-21,28,24,0.015,0.023,0.4,0.003,,,,,,,,,,,,
2020-08-22,16,12,0.017,0.021,0.4,0.002,,,,,,,,,,,,
2020-08-23,11,9,0.032,0.014,0.3,0.003,,,,,,,,,,,,
2020-08-24,21,18,0.025,0.022,0.4,0.003,,,,,,,,,,,,
2020-08-25,29,26,0.026,0.02,0.4,0.003,,,,,,,,,,,,
2020-08-26,21,18,0.023,0.02,0.3,0.002,,,,,,,,,,,,
2020-08-27,21,15,0.026,0.017,0.3,0.002,,,,,,,,,,,,
2020-08-28,23,19,0.021,0.021,0.4,0.002,,,,,,,,,,,,
2020-08-29,16,13,0.013,0.02,0.4,0.002,,,,,,,,,,,,
2020-08-30,12,11,0.028,0.013,0.3,0.002,,,,,,,,,,,,
2020-08-31,9,5,0.019,0.018,0.4,0.002,,,,,,,,,,,,
2020-09-01,16,10,0.024,0.025,0.4,0.003,,,,,,,,,,,,
2020-09-02,14,9,0.011,0.019,0.4,0.002,,,,,,,,,,,,
2020-09-03,17,7,0.04,0.011,0.3,0.002,,,,,,,,,,,,
2020-09-04,24,12,0.036,0.024,0.4,0.003,,,,,,,,,,,,
2020-09-05,29,21,0.036,0.028,0.5,0.003,,,,,,,,,,,,
2020-09-06,25,17,0.028,0.015,0.4,0.002,,,,,,,,,,,,
2020-09-07,5,3,0.037,0.009,0.3,0.002,,,,,,,,,,,,
2020-09-08,25,13,0.042,0.014,0.4,0.002,,,,,,,,,,,,
2020-09-09,26,20,0.033,0.025,0.5,0.003,,,,,,,,,,,,
2020-09-10,27,20,0.036,0.024,0.5,0.003,,,,,,,,,,,,
2020-09-11,24,18,0.025,0.025,0.5,0.002,,,,,,,,,,,,
2020-09-12,10,6,0.027,0.015,0.3,0.002,,,,,,,,,,,,
2020-09-13,8,4,0.028,0.008,0.3,0.002,,,,,,,,,,,,
2020-09-14,20,14,0.032,0.017,0.4,0.002,,,,,,,,,,,,
2020-09-15,33,25,0.034,0.026,0.6,0.003,,,,,,,,,,,,
2020-09-16,23,18,0.026,0.026,0.5,0.003,,,,,,,,,,,,
2020-09-17,18,9,0.029,0.019,0.4,0.003,,,,,,,,,,,,
2020-09-18,19,9,0.033,0.019,0.4,0.003,,,,,,,,,,,,
2020-09-19,19,10,0.038,0.017,0.4,0.003,,,,,,,,,,,,
2020-09-20,18,12,0.035,0.012,0.3,0.003,,,,,,,,,,,,
2020-09-21,23,15,0.02,0.026,0.4,0.003,,,,,,,,,,,,
2020-09-22,18,11,0.018,0.021,0.4,0.002,,,,,,,,,,,,
2020-09-23,11,6,,,,,,,,,,,,,,,,
2020-09-24,12,5,,,,,,,,,,,,,,,,
2020-09-25,14,6,0.023,0.018,0.3,0.002,,,,,,,,,,,,
2020-09-26,17,8,0.026,0.012,0.3,0.002,,,,,,,,,,,,
2020-09-27,16,8,0.029,0.011,0.3,0.002,,,,,,,,,,,,
2020-09-28,27,14,0.021,0.025,0.4,0.002,,,,,,,,,,,,
2020-09-29,37,19,0.026,0.023,0.4,0.003,,,,,,,,,,,,
2020-09-30,36,21,0.026,0.019,0.4,0.003,,,,,,,,,,,,
2020-10-01,19,12,0.033,0.011,0.3,0.002,,,,,,,,,,,,
2020-10-02,27,16,0.04,0.013,0.4,0.002,,,,,,,,,,,,
2020-10-03,40,22,0.036,0.015,0.5,0.002,,,,,,,,,,,,
2020-10-04,29,15,0.039,0.009,0.4,0.003,,,,,,,,,,,,
2020-10-05,26,10,0.023,0.011,0.4,0.002,,,,,,,,,,,,
2020-10-06,25,11,0.023,0.016,0.4,0.002,,,,,,,,,,,,
2020-10-07,25,11,0.015,0.023,0.4,0.003,,,,,,,,,,,,
2020-10-08,19,10,0.029,0.019,0.4,0.002,,,,,,,,,,,,
2020-10-09,19,9,0.031,0.019,0.3,0.002,,,,,,,,,,,,
2020-10-10,21,11,0.034,0.016,0.3,0.002,,,,,,,,,,,,
2020-10-11,26,14,0.029,0.02,0.4,0.002,,,,,,,,,,,,
2020-10-12,40,19,0.026,0.023,0.5,0.003,,,,,,,,,,,,
2020-10-13,30,11,0.026,0.019,0.4,0.003,,,,,,,,,,,,
2020-10-14,40,14,0.019,0.026,0.5,0.003,,,,,,,,,,,,
2020-10-15,39,12,0.018,0.025,0.4,0.003,,,,,,,,,,,,
2020-10-16,40,18,0.007,0.041,0.6,0.003,,,,,,,,,,,,
2020-10-17,33,19,0.02,0.027,0.5,0.003,,,,,,,,,,,,
2020-10-18,33,17,0.027,0.028,0.5,0.004,,,,,,,,,,,,
2020-10-19,69,38,0.03,0.038,0.7,0.004,,,,,,,,,,,,
2020-10-20,76,43,0.017,0.046,0.8,0.003,,,,,,,,,,,,
2020-10-21,55,29,0.007,0.049,0.7,0.003,,,,,,,,,,,,
2020-10-22,81,34,0.02,0.025,0.5,0.003,,,,,,,,,,,,
2020-10-23,30,10,0.024,0.012,0.3,0.003,,,,,,,,,,,,
2020-10-24,30,12,0.022,0.018,0.4,0.003,,,,,,,,,,,,
2020-10-25,34,16,0.018,0.031,0.5,0.003,,,,,,,,,,,,
2020-10-26,61,31,0.022,0.04,0.6,0.003,,,,,,,,,,,,
2020-10-27,91,54,0.025,0.042,0.7,0.004,,,,,,,,,,,,
2020-10-28,52,24,0.031,0.017,0.4,0.003,,,,,,,,,,,,
2020-10-29,41,16,0.02,0.028,0.4,0.003,,,,,,,,,,,,
2020-10-30,51,21,0.011,0.04,0.6,0.003,,,,,,,,,,,,
2020-10-31,33,15,0.022,0.028,0.4,0.003,,,,,,,,,,,,
2020-11-01,54,29,0.022,0.023,0.5,0.003,,,,,,,,,,,,
2020-11-02,51,16,0.018,0.023,0.5,0.003,,,,,,,,,,,,
2020-11-03,24,8,0.024,0.01,0.3,0.002,,,,,,,,,,,,
2020-11-04,34,11,0.021,0.021,0.4,0.003,,,,,,,,,,,,
2020-11-05,44,20,0.008,0.044,0.6,0.003,,,,,,,,,,,,
2020-11-06,54,29,0.006,0.047,0.6,0.004,,,,,,,,,,,,
2020-11-07,100,44,0.03,0.025,0.6,0.003,,,,,,,,,,,,
2020-11-08,65,16,0.024,0.012,0.4,0.003,,,,,,,,,,,,
2020-11-09,30,9,0.015,0.021,0.4,0.003,,,,,,,,,,,,
2020-11-10,28,11,0.015,0.026,0.4,0.003,,,,,,,,,,,,
2020-11-11,47,23,0.007,0.044,0.6,0.003,,,,,,,,,,,,
2020-11-12,75,46,0.008,0.06,0.8,0.004,,,,,,,,,,,,
2020-11-13,87,55,0.014,0.053,0.8,0.003,,,,,,,,,,,,
2020-11-14,82,50,0.015,0.046,0.7,0.003,,,,,,,,,,,,
2020-11-15,85,57,0.02,0.042,0.7,0.003,,,,,,,,,,,,
2020-11-16,81,51,0.012,0.046,0.8,0.003,,,,,,,,,,,,
2020-11-17,74,45,0.016,0.044,0.7,0.003,,,,,,,,,,,,
2020-11-18,56,37,0.005,0.036,0.6,0.003,,,,,,,,,,,,
2020-11-19,20,11,0.016,0.014,0.4,0.003,,,,,,,,,,,,
2020-11-20,25,14,0.02,0.012,0.3,0.002,,,,,,,,,,,,
2020-11-21,32,19,0.009,0.027,0.5,0.002,,,,,,,,,,,,
2020-11-22,31,21,0.02,0.014,0.4,0.002,,,,,,,,,,,,
2020-11-23,29,17,0.017,0.018,0.4,0.003,,,,,,,,,,,,
2020-11-24,31,16,0.007,0.036,0.5,0.003,,,,,,,,,,,,
2020-11-25,41,23,0.006,0.042,0.7,0.003,,,,,,,,,,,,
2020-11-26,69,40,0.01,0.041,0.7,0.004,,,,,,,,,,,,
2020-11-27,50,29,0.017,0.023,0.5,0.003,,,,,,,,,,,,
2020-11-28,25,13,0.022,0.013,0.4,0.003,,,,,,,,,,,,
2020-11-29,29,15,0.019,0.018,0.4,0.003,,,,,,,,,,,,
2020-11-30,31,17,0.018,0.024,0.5,0.003,,,,,,,,,,,,
2020-12-01,37,20,0.016,0.029,0.5,0.003,,,,,,,,,,,,
2020-12-02,38,19,0.015,0.03,0.5,0.003,,,,,,,,,,,,
2020-12-03,29,16,0.025,0.019,0.4,0.003,,,,,,,,,,,,
2020-12-04,35,19,0.015,0.03,0.5,0.003,,,,,,,,,,,,
2020-12-05,43,25,0.009,0.045,0.7,0.003,,,,,,,,,,,,
2020-12-06,53,36,0.012,0.042,0.7,0.004,,,,,,,,,,,,
2020-12-07,64,45,0.021,0.03,0.6,0.004,,,,,,,,,,,,
2020-12-08,27,15,0.022,0.023,0.4,0.003,,,,,,,,,,,,
2020-12-09,46,27,0.004,0.053,0.7,0.004,,,,,,,,,,,,
2020-12-10,77,52,0.009,0.05,0.8,0.004,,,,,,,,,,,,
2020-12-11,119,85,0.01,0.047,1,0.004,,,,,,,,,,,,
2020-12-12,62,38,0.021,0.029,0.6,0.004,,,,,,,,,,,,
2020-12-13,41,26,0.019,0.026,0.5,0.003,,,,,,,,,,,,
2020-12-14,29,12,0.022,0.012,0.4,0.002,,,,,,,,,,,,
2020-12-15,28,12,0.023,0.012,0.4,0.003,,,,,,,,,,,,
2020-12-16,28,14,0.02,0.016,0.4,0.003,,,,,,,,,,,,
2020-12-17,32,18,0.01,0.036,0.6,0.003,,,,,,,,,,,,
2020-12-18,37,23,0.014,0.03,0.6,0.003,,,,,,,,,,,,
2020-12-19,29,14,0.021,0.015,0.4,0.003,,,,,,,,,,,,
2020-12-20,29,17,0.018,0.026,0.5,0.003,,,,,,,,,,,,
2020-12-21,43,29,0.006,0.053,0.8,0.004,,,,,,,,,,,,
2020-12-22,58,40,0.009,0.059,0.9,0.004,,,,,,,,,,,,
2020-12-23,76,53,0.013,0.055,0.9,0.004,,,,,,,,,,,,
2020-12-24,69,39,0.022,0.028,0.6,0.004,,,,,,,,,,,,
2020-12-25,31,15,0.021,0.024,0.5,0.003,,,,,,,,,,,,
2020-12-26,62,31,0.009,0.05,0.8,0.004,,,,,,,,,,,,
2020-12-27,75,44,0.01,0.046,0.8,0.004,,,,,,,,,,,,
2020-12-28,73,46,0.008,0.054,0.9,0.004,,,,,,,,,,,,
2020-12-29,75,47,0.012,0.034,0.8,0.003,,,,,,,,,,,,
2020-12-30,37,13,0.022,0.01,0.4,0.002,,,,,,,,,,,,
2020-12-31,29,13,0.02,0.017,0.4,0.003,,,,,,,,,,,,
