date,PM10,PM2.5
2018-01-01,33,18
2018-01-02,32,20
2018-01-03,30,18
2018-01-04,39,24
2018-01-05,48,33
2018-01-06,39,26
2018-01-07,47,35
2018-01-08,52,39
2018-01-09,37,18
2018-01-10,28,12
2018-01-11,29,22
2018-01-12,20,14
2018-01-13,55,41
2018-01-14,67,54
2018-01-15,64,47
2018-01-16,99,76
2018-01-17,96,77
2018-01-18,77,55
2018-01-19,49,26
2018-01-20,86,57
2018-01-21,53,34
2018-01-22,40,25
2018-01-23,20,11
2018-01-24,25,10
2018-01-25,21,12
2018-01-26,29,18
2018-01-27,39,26
2018-01-28,26,18
2018-01-29,37,16
2018-01-30,35,20
2018-01-31,35,20
2018-02-01,34,22
2018-02-02,46,32
2018-02-03,32,19
2018-02-04,28,21
2018-02-05,23,15
2018-02-06,26,19
2018-02-07,34,24
2018-02-08,45,33
2018-02-09,63,48
2018-02-10,63,39
2018-02-11,43,14
2018-02-12,39,13
2018-02-13,41,15
2018-02-14,58,28
2018-02-15,31,14
2018-02-16,37,21
2018-02-17,39,10
2018-02-18,30,16
2018-02-19,51,35
2018-02-20,55,37
2018-02-21,31,18
2018-02-22,38,26
2018-02-23,79,60
2018-02-24,67,49
2018-02-25,36,26
2018-02-26,56,39
2018-02-27,82,57
2018-02-28,63,44
2018-03-01,35,26
2018-03-02,57,24
2018-03-03,49,26
2018-03-04,25,18
2018-03-05,8,5
2018-03-06,25,15
2018-03-07,25,16
2018-03-08,27,23
2018-03-09,41,31
2018-03-10,40,29
2018-03-11,50,35
2018-03-12,76,53
2018-03-13,55,34
2018-03-14,20,11
2018-03-15,20,12
2018-03-16,13,7
2018-03-17,28,18
2018-03-18,54,41
2018-03-19,30,23
2018-03-20,17,8
2018-03-21,13,7
2018-03-22,36,24
2018-03-23,60,44
2018-03-24,101,74
2018-03-25,115,86
2018-03-26,102,64
2018-03-27,81,51
2018-03-28,48,31
2018-03-29,51,34
2018-03-30,55,33
2018-03-31,46,25
2018-04-01,59,28
2018-04-02,57,22
2018-04-03,55,16
2018-04-04,12,6
2018-04-05,8,5
2018-04-06,89,19
2018-04-07,39,19
2018-04-08,26,12
2018-04-09,36,24
2018-04-10,37,18
2018-04-11,48,18
2018-04-12,37,13
2018-04-13,29,13
2018-04-14,18,11
2018-04-15,56,18
2018-04-16,30,19
2018-04-17,47,25
2018-04-18,55,27
2018-04-19,66,35
2018-04-20,86,47
2018-04-21,62,36
2018-04-22,33,18
2018-04-23,9,6
2018-04-24,8,5
2018-04-25,29,21
2018-04-26,37,27
2018-04-27,51,36
2018-04-28,56,36
2018-04-29,48,29
2018-04-30,74,50
2018-05-01,56,39
2018-05-02,42,32
2018-05-03,24,13
2018-05-04,35,15
2018-05-05,36,17
2018-05-06,14,9
2018-05-07,30,17
2018-05-08,15,7
2018-05-09,18,7
2018-05-10,36,20
2018-05-11,52,34
2018-05-12,29,20
2018-05-13,21,15
2018-05-14,68,53
2018-05-15,66,48
2018-05-16,38,26
2018-05-17,14,10
2018-05-18,16,6
2018-05-19,11,5
2018-05-20,11,6
2018-05-21,18,10
2018-05-22,38,21
2018-05-23,40,9
2018-05-24,81,22
2018-05-25,79,30
2018-05-26,74,32
2018-05-27,56,23
2018-05-28,44,22
2018-05-29,38,23
2018-05-30,43,26
2018-05-31,36,21
2018-06-01,34,20
2018-06-02,39,22
2018-06-03,29,19
2018-06-04,38,24
2018-06-05,38,26
2018-06-06,42,29
2018-06-07,42,27
2018-06-08,29,19
2018-06-09,35,22
2018-06-10,9,5
2018-06-11,11,5
2018-06-12,13,7
2018-06-13,24,16
2018-06-14,30,19
2018-06-15,15,8
2018-06-16,22,10
2018-06-17,46,30
2018-06-18,40,26
2018-06-19,34,23
2018-06-20,38,27
2018-06-21,34,22
2018-06-22,37,24
2018-06-23,35,21
2018-06-24,62,37
2018-06-25,57,33
2018-06-26,56,36
2018-06-27,26,18
2018-06-28,24,15
2018-06-29,36,24
2018-06-30,60,41
2018-07-01,12,8
2018-07-02,12,7
2018-07-03,14,8
2018-07-04,20,11
2018-07-05,20,14
2018-07-06,6,3
2018-07-07,8,3
2018-07-08,11,6
2018-07-09,9,5
2018-07-10,24,13
2018-07-11,37,20
2018-07-12,31,16
2018-07-13,22,14
2018-07-14,20,13
2018-07-15,23,16
2018-07-16,23,16
2018-07-17,28,21
2018-07-18,33,26
2018-07-19,26,19
2018-07-20,34,23
2018-07-21,34,23
2018-07-22,28,18
2018-07-23,31,19
2018-07-24,39,28
2018-07-25,34,21
2018-07-26,43,27
2018-07-27,52,34
2018-07-28,46,31
2018-07-29,18,13
2018-07-30,10,6
2018-07-31,18,11
2018-08-01,34,21
2018-08-02,40,29
2018-08-03,47,35
2018-08-04,27,19
2018-08-05,34,22
2018-08-06,38,25
2018-08-07,19,13
2018-08-08,30,20
2018-08-09,29,20
2018-08-10,16,11
2018-08-11,10,6
2018-08-12,17,12
2018-08-13,33,25
2018-08-14,25,16
2018-08-15,27,19
2018-08-16,19,9
2018-08-17,13,6
2018-08-18,14,6
2018-08-19,22,12
2018-08-20,31,21
2018-08-21,21,11
2018-08-22,20,12
2018-08-23,13,7
2018-08-24,8,4
2018-08-25,22,11
2018-08-26,19,10
2018-08-27,11,6
2018-08-28,11,7
2018-08-29,14,7
2018-08-30,22,13
2018-08-31,23,13
2018-09-01,19,9
2018-09-02,14,7
2018-09-03,15,8
2018-09-04,15,7
2018-09-05,24,10
2018-09-06,31,17
2018-09-07,23,11
2018-09-08,21,10
2018-09-09,19,10
2018-09-10,11,5
2018-09-11,13,6
2018-09-12,15,8
2018-09-13,19,10
2018-09-14,17,10
2018-09-15,11,6
2018-09-16,33,21
2018-09-17,25,13
2018-09-18,30,15
2018-09-19,34,18
2018-09-20,14,9
2018-09-21,7,5
2018-09-22,25,9
2018-09-23,26,9
2018-09-24,13,6
2018-09-25,14,7
2018-09-26,8,5
2018-09-27,8,5
2018-09-28,14,8
2018-09-29,14,8
2018-09-30,17,10
2018-10-01,15,8
2018-10-02,22,12
2018-10-03,22,13
2018-10-04,22,14
2018-10-05,9,7
2018-10-06,5,3
2018-10-07,23,10
2018-10-08,20,8
2018-10-09,23,12
2018-10-10,16,9
2018-10-11,17,8
2018-10-12,22,12
2018-10-13,30,19
2018-10-14,31,20
2018-10-15,53,32
2018-10-16,41,22
2018-10-17,32,16
2018-10-18,12,7
2018-10-19,18,9
2018-10-20,35,18
2018-10-21,34,20
2018-10-22,47,30
2018-10-23,48,29
2018-10-24,38,17
2018-10-25,36,18
2018-10-26,33,17
2018-10-27,25,6
2018-10-28,14,8
2018-10-29,17,9
2018-10-30,21,11
2018-10-31,21,12
2018-11-01,31,18
2018-11-02,41,25
2018-11-03,50,33
2018-11-04,41,28
2018-11-05,56,37
2018-11-06,96,67
2018-11-07,58,43
2018-11-08,11,6
2018-11-09,37,22
2018-11-10,70,45
2018-11-11,66,42
2018-11-12,30,17
2018-11-13,38,22
2018-11-14,31,20
2018-11-15,43,30
2018-11-16,51,36
2018-11-17,31,19
2018-11-18,33,20
2018-11-19,54,31
2018-11-20,45,18
2018-11-21,32,17
2018-11-22,22,11
2018-11-23,24,12
2018-11-24,23,15
2018-11-25,46,35
2018-11-26,62,43
2018-11-27,117,51
2018-11-28,109,19
2018-11-29,70,21
2018-11-30,57,23
2018-12-01,45,24
2018-12-02,45,24
2018-12-03,43,23
2018-12-04,33,17
2018-12-05,27,13
2018-12-06,37,18
2018-12-07,22,10
2018-12-08,23,10
2018-12-09,21,12
2018-12-10,34,21
2018-12-11,42,28
2018-12-12,46,27
2018-12-13,39,26
2018-12-14,31,20
2018-12-15,59,42
2018-12-16,58,45
2018-12-17,74,50
2018-12-18,46,27
2018-12-19,50,29
2018-12-20,54,35
2018-12-21,70,45
2018-12-22,79,56
2018-12-23,50,28
2018-12-24,22,12
2018-12-25,32,20
2018-12-26,47,25
2018-12-27,25,9
2018-12-28,34,14
2018-12-29,36,10
2018-12-30,32,18
2018-12-31,46,31
2019-01-01,36,25
2019-01-02,33,22
2019-01-03,35,22
2019-01-04,55,38
2019-01-05,60,38
2019-01-06,42,20
2019-01-07,51,32
2019-01-08,38,18
2019-01-09,47,22
2019-01-10,51,30
2019-01-11,71,48
2019-01-12,89,63
2019-01-13,107,73
2019-01-14,155,113
2019-01-15,122,72
2019-01-16,43,17
2019-01-17,39,20
2019-01-18,53,32
2019-01-19,87,58
2019-01-20,59,30
2019-01-21,42,19
2019-01-22,61,28
2019-01-23,69,39
2019-01-24,36,18
2019-01-25,44,18
2019-01-26,40,19
2019-01-27,34,18
2019-01-28,73,20
2019-01-29,62,20
2019-01-30,54,26
2019-01-31,63,19
2019-02-01,35,16
2019-02-02,56,33
2019-02-03,35,25
2019-02-04,71,35
2019-02-05,76,25
2019-02-06,90,31
2019-02-07,59,29
2019-02-08,30,16
2019-02-09,35,17
2019-02-10,41,23
2019-02-11,37,22
2019-02-12,55,34
2019-02-13,38,20
2019-02-14,46,23
2019-02-15,38,25
2019-02-16,56,43
2019-02-17,35,23
2019-02-18,39,23
2019-02-19,40,29
2019-02-20,56,44
2019-02-21,74,57
2019-02-22,66,48
2019-02-23,48,32
2019-02-24,60,44
2019-02-25,74,53
2019-02-26,47,24
2019-02-27,61,39
2019-02-28,79,51
2019-03-01,109,75
2019-03-02,109,75
2019-03-03,101,69
2019-03-04,150,103
2019-03-05,174,122
2019-03-06,130,90
2019-03-07,52,35
2019-03-08,42,23
2019-03-09,41,26
2019-03-10,45,29
2019-03-11,63,41
2019-03-12,76,45
2019-03-13,35,10
2019-03-14,40,20
2019-03-15,51,29
2019-03-16,37,24
2019-03-17,32,19
2019-03-18,36,20
2019-03-19,59,36
2019-03-20,89,62
2019-03-21,30,21
2019-03-22,33,17
2019-03-23,22,13
2019-03-24,24,11
2019-03-25,40,23
2019-03-26,51,29
2019-03-27,82,51
2019-03-28,74,43
2019-03-29,34,17
2019-03-30,31,21
2019-03-31,38,23
2019-04-01,22,11
2019-04-02,29,15
2019-04-03,34,20
2019-04-04,32,17
2019-04-05,63,20
2019-04-06,50,16
2019-04-07,34,15
2019-04-08,32,12
2019-04-09,25,10
2019-04-10,6,3
2019-04-11,24,14
2019-04-12,47,29
2019-04-13,45,29
2019-04-14,34,18
2019-04-15,44,15
2019-04-16,43,20
2019-04-17,33,17
2019-04-18,34,18
2019-04-19,38,19
2019-04-20,41,19
2019-04-21,26,16
2019-04-22,80,30
2019-04-23,75,35
2019-04-24,51,31
2019-04-25,34,14
2019-04-26,8,5
2019-04-27,14,8
2019-04-28,16,10
2019-04-29,21,14
2019-04-30,28,16
2019-05-01,49,21
2019-05-02,47,13
2019-05-03,54,27
2019-05-04,80,50
2019-05-05,62,38
2019-05-06,26,8
2019-05-07,39,14
2019-05-08,43,19
2019-05-09,39,19
2019-05-10,53,28
2019-05-11,54,29
2019-05-12,47,29
2019-05-13,46,29
2019-05-14,35,25
2019-05-15,55,34
2019-05-16,54,35
2019-05-17,47,31
2019-05-18,26,15
2019-05-19,15,10
2019-05-20,30,9
2019-05-21,43,15
2019-05-22,45,22
2019-05-23,60,34
2019-05-24,70,43
2019-05-25,69,43
2019-05-26,33,20
2019-05-27,20,12
2019-05-28,17,6
2019-05-29,37,17
2019-05-30,36,20
2019-05-31,16,9
2019-06-01,26,19
2019-06-02,28,18
2019-06-03,30,18
2019-06-04,23,16
2019-06-05,38,26
2019-06-06,47,32
2019-06-07,11,7
2019-06-08,20,13
2019-06-09,29,20
2019-06-10,9,5
2019-06-11,9,6
2019-06-12,21,12
2019-06-13,22,15
2019-06-14,26,17
2019-06-15,26,16
2019-06-16,11,8
2019-06-17,20,12
2019-06-18,26,18
2019-06-19,25,19
2019-06-20,21,16
2019-06-21,21,15
2019-06-22,10,6
2019-06-23,10,6
2019-06-24,19,12
2019-06-25,26,18
2019-06-26,30,21
2019-06-27,18,14
2019-06-28,37,28
2019-06-29,22,17
2019-06-30,31,24
2019-07-01,29,20
2019-07-02,26,19
2019-07-03,30,20
2019-07-04,28,17
2019-07-05,29,19
2019-07-06,29,21
2019-07-07,16,12
2019-07-08,10,6
2019-07-09,10,6
2019-07-10,9,6
2019-07-11,5,3
2019-07-12,12,8
2019-07-13,29,22
2019-07-14,40,32
2019-07-15,38,28
2019-07-16,31,21
2019-07-17,66,46
2019-07-18,70,55
2019-07-19,37,28
2019-07-20,9,6
2019-07-21,16,10
2019-07-22,46,34
2019-07-23,26,18
2019-07-24,28,18
2019-07-25,31,22
2019-07-26,22,15
2019-07-27,20,15
2019-07-28,16,11
2019-07-29,16,9
2019-07-30,22,12
2019-07-31,20,11
2019-08-01,15,9
2019-08-02,19,12
2019-08-03,21,14
2019-08-04,29,22
2019-08-05,40,30
2019-08-06,26,21
2019-08-07,20,13
2019-08-08,44,34
2019-08-09,27,18
2019-08-10,21,14
2019-08-11,16,11
2019-08-12,21,15
2019-08-13,27,16
2019-08-14,18,12
2019-08-15,8,5
2019-08-16,18,10
2019-08-17,29,19
2019-08-18,20,13
2019-08-19,23,15
2019-08-20,28,20
2019-08-21,33,25
2019-08-22,38,28
2019-08-23,29,18
2019-08-24,22,11
2019-08-25,18,11
2019-08-26,26,16
2019-08-27,26,18
2019-08-28,26,18
2019-08-29,27,20
2019-08-30,19,9
2019-08-31,18,9
2019-09-01,18,12
2019-09-02,25,14
2019-09-03,20,13
2019-09-04,8,5
2019-09-05,10,6
2019-09-06,15,9
2019-09-07,12,5
2019-09-08,34,21
2019-09-09,35,24
2019-09-10,14,10
2019-09-11,7,5
2019-09-12,15,5
2019-09-13,20,6
2019-09-14,19,12
2019-09-15,14,9
2019-09-16,14,6
2019-09-17,17,9
2019-09-18,26,11
2019-09-19,24,9
2019-09-20,22,10
2019-09-21,14,8
2019-09-22,8,4
2019-09-23,12,5
2019-09-24,20,11
2019-09-25,27,16
2019-09-26,27,16
2019-09-27,22,12
2019-09-28,27,18
2019-09-29,35,24
2019-09-30,49,33
2019-10-01,43,31
2019-10-02,22,16
2019-10-03,8,4
2019-10-04,27,18
2019-10-05,35,20
2019-10-06,11,5
2019-10-07,10,6
2019-10-08,20,8
2019-10-09,20,9
2019-10-10,26,14
2019-10-11,31,20
2019-10-12,21,12
2019-10-13,18,10
2019-10-14,29,16
2019-10-15,16,8
2019-10-16,23,14
2019-10-17,27,17
2019-10-18,18,10
2019-10-19,20,10
2019-10-20,34,22
2019-10-21,38,26
2019-10-22,35,24
2019-10-23,21,14
2019-10-24,25,16
2019-10-25,22,11
2019-10-26,21,13
2019-10-27,22,14
2019-10-28,29,19
2019-10-29,83,16
2019-10-30,24,11
2019-10-31,72,24
2019-11-01,89,31
2019-11-02,67,37
2019-11-03,47,30
2019-11-04,13,7
2019-11-05,30,18
2019-11-06,45,30
2019-11-07,44,22
2019-11-08,36,16
2019-11-09,35,19
2019-11-10,36,25
2019-11-11,21,13
2019-11-12,37,22
2019-11-13,31,20
2019-11-14,18,7
2019-11-15,23,14
2019-11-16,33,22
2019-11-17,27,16
2019-11-18,62,10
2019-11-19,26,10
2019-11-20,20,12
2019-11-21,33,19
2019-11-22,42,24
2019-11-23,31,19
2019-11-24,27,19
2019-11-25,24,15
2019-11-26,22,15
2019-11-27,34,24
2019-11-28,36,22
2019-11-29,39,24
2019-11-30,42,30
2019-12-01,36,29
2019-12-02,20,13
2019-12-03,26,16
2019-12-04,25,16
2019-12-05,20,12
2019-12-06,28,17
2019-12-07,46,34
2019-12-08,49,40
2019-12-09,61,48
2019-12-10,101,76
2019-12-11,73,51
2019-12-12,19,14
2019-12-13,25,18
2019-12-14,34,25
2019-12-15,33,25
2019-12-16,35,25
2019-12-17,30,23
2019-12-18,38,32
2019-12-19,27,21
2019-12-20,28,22
2019-12-21,37,30
2019-12-22,60,53
2019-12-23,51,47
2019-12-24,72,64
2019-12-25,51,45
2019-12-26,46,38
2019-12-27,33,28
2019-12-28,44,33
2019-12-29,45,33
2019-12-30,35,30
2019-12-31,26,18
2020-01-01,35,29
2020-01-02,59,48
2020-01-03,65,52
2020-01-04,53,44
2020-01-05,52,43
2020-01-06,38,32
2020-01-07,9,8
2020-01-08,25,24
2020-01-09,50,47
2020-01-10,65,59
2020-01-11,50,46
2020-01-12,46,40
2020-01-13,25,21
2020-01-14,30,25
2020-01-15,36,28
2020-01-16,40,32
2020-01-17,56,42
2020-01-18,60,45
2020-01-19,62,53
2020-01-20,52,36
2020-01-21,42,31
2020-01-22,42,32
2020-01-23,59,46
2020-01-24,71,58
2020-01-25,46,40
2020-01-26,24,21
2020-01-27,10,6
2020-01-28,12,8
2020-01-29,15,10
2020-01-30,15,11
2020-01-31,26,22
2020-02-01,66,57
2020-02-02,68,61
2020-02-03,23,18
2020-02-04,23,19
2020-02-05,22,13
2020-02-06,38,24
2020-02-07,34,26
2020-02-08,39,33
2020-02-09,34,28
2020-02-10,43,33
2020-02-11,53,40
2020-02-12,49,39
2020-02-13,75,67
2020-02-14,81,72
2020-02-15,63,57
2020-02-16,25,22
2020-02-17,38,21
2020-02-18,22,18
2020-02-19,32,27
2020-02-20,59,52
2020-02-21,65,55
2020-02-22,68,43
2020-02-23,21,13
2020-02-24,33,22
2020-02-25,21,16
2020-02-26,16,11
2020-02-27,11,8
2020-02-28,24,20
2020-02-29,20,16
2020-03-01,43,37
2020-03-02,36,31
2020-03-03,43,37
2020-03-04,44,39
2020-03-05,34,31
2020-03-06,38,31
2020-03-07,52,44
2020-03-08,53,47
2020-03-09,53,45
2020-03-10,38,34
2020-03-11,29,14
2020-03-12,31,16
2020-03-13,28,15
2020-03-14,37,23
2020-03-15,36,20
2020-03-16,21,14
2020-03-17,46,26
2020-03-18,57,40
2020-03-19,51,26
2020-03-20,33,10
2020-03-21,49,18
2020-03-22,37,18
2020-03-23,45,31
2020-03-24,52,38
2020-03-25,44,33
2020-03-26,48,36
2020-03-27,41,25
2020-03-28,29,9
2020-03-29,37,19
2020-03-30,47,31
2020-03-31,45,29
2020-04-01,59,33
2020-04-02,36,28
2020-04-03,53,38
2020-04-04,60,31
2020-04-05,40,23
2020-04-06,49,25
2020-04-07,52,29
2020-04-08,38,20
2020-04-09,41,27
2020-04-10,39,27
2020-04-11,33,23
2020-04-12,29,22
2020-04-13,19,13
2020-04-14,47,32
2020-04-15,54,40
2020-04-16,48,33
2020-04-17,39,24
2020-04-18,22,14
2020-04-19,22,16
2020-04-20,12,9
2020-04-21,28,10
2020-04-22,68,11
2020-04-23,37,13
2020-04-24,34,14
2020-04-25,49,23
2020-04-26,25,15
2020-04-27,28,17
2020-04-28,32,21
2020-04-29,40,26
2020-04-30,34,21
2020-05-01,49,33
2020-05-02,44,30
2020-05-03,25,19
2020-05-04,30,18
2020-05-05,29,18
2020-05-06,28,16
2020-05-07,23,13
2020-05-08,23,13
2020-05-09,14,8
2020-05-10,26,21
2020-05-11,92,27
2020-05-12,34,15
2020-05-13,26,11
2020-05-14,35,13
2020-05-15,31,13
2020-05-16,21,14
2020-05-17,37,28
2020-05-18,39,27
2020-05-19,13,6
2020-05-20,6,4
2020-05-21,23,13
2020-05-22,46,33
2020-05-23,50,38
2020-05-25,45,33
2020-05-26,38,27
2020-05-27,19,14
2020-05-28,27,21
2020-05-29,31,22
2020-05-30,33,26
2020-05-31,37,30
2020-06-01,18,10
2020-06-02,22,15
2020-06-03,43,24
2020-06-04,45,26
2020-06-05,39,21
2020-06-06,50,32
2020-06-07,42,27
2020-06-08,38,22
2020-06-09,43,24
2020-06-10,40,24
2020-06-11,25,18
2020-06-12,41,23
2020-06-13,47,27
2020-06-14,35,25
2020-06-15,23,15
2020-06-16,52,41
2020-06-17,46,37
2020-06-18,31,23
2020-06-19,21,16
2020-06-20,35,26
2020-06-21,30,24
2020-06-22,36,24
2020-06-23,37,26
2020-06-24,30,22
2020-06-25,13,11
2020-06-26,19,16
2020-06-27,22,17
2020-06-28,27,21
2020-06-29,36,29
2020-06-30,6,5
2020-07-01,20,14
2020-07-02,52,41
2020-07-03,39,31
2020-07-04,19,16
2020-07-05,27,25
2020-07-06,22,18
2020-07-07,13,11
2020-07-08,26,20
2020-07-09,42,31
2020-07-10,13,10
2020-07-11,6,5
2020-07-12,14,10
2020-07-13,9,7
2020-07-14,6,3
2020-07-15,11,6
2020-07-16,25,17
2020-07-17,33,24
2020-07-18,41,32
2020-07-19,19,16
2020-07-20,17,12
2020-07-21,29,22
2020-07-22,23,18
2020-07-23,20,15
2020-07-24,9,4
2020-07-25,3,2
2020-07-26,10,7
2020-07-27,12,9
2020-07-28,12,8
2020-07-29,11,8
2020-07-30,19,16
2020-07-31,20,16
2020-08-01,14,10
2020-08-02,12,8
2020-08-03,17,13
2020-08-04,42,34
2020-08-05,38,30
2020-08-06,16,10
2020-08-07,27,21
2020-08-08,15,10
2020-08-09,10,6
2020-08-10,14,9
2020-08-11,10,8
2020-08-12,22,16
2020-08-13,26,16
2020-08-14,34,23
2020-08-15,43,35
2020-08-16,22,17
2020-08-17,25,21
2020-08-18,32,27
2020-08-19,40,33
2020-08-20,35,31
2020-08-21,28,24
2020-08-22,16,12
2020-08-23,11,9
2020-08-24,21,18
2020-08-25,29,26
2020-08-26,21,18
2020-08-27,21,15
2020-08-28,23,19
2020-08-29,16,13
2020-08-30,12,11
2020-08-31,9,5
2020-09-01,16,10
2020-09-02,14,9
2020-09-03,17,7
2020-09-04,24,12
2020-09-05,29,21
2020-09-06,25,17
2020-09-07,5,3
2020-09-08,25,13
2020-09-09,26,20
2020-09-10,27,20
2020-09-11,24,18
2020-09-12,10,6
2020-09-13,8,4
2020-09-14,20,14
2020-09-15,33,25
2020-09-16,23,18
2020-09-17,18,9
2020-09-18,19,9
2020-09-19,19,10
2020-09-20,18,12
2020-09-21,23,15
2020-09-22,18,11
2020-09-23,11,6
2020-09-24,12,5
2020-09-25,14,6
2020-09-26,17,8
2020-09-27,16,8
2020-09-28,27,14
2020-09-29,37,19
2020-09-30,36,21
2020-10-01,19,12
2020-10-02,27,16
2020-10-03,40,22
2020-10-04,29,15
2020-10-05,26,10
2020-10-06,25,11
2020-10-07,25,11
2020-10-08,19,10
2020-10-09,19,9
2020-10-10,21,11
2020-10-11,26,14
2020-10-12,40,19
2020-10-13,30,11
2020-10-14,40,14
2020-10-15,39,12
2020-10-16,40,18
2020-10-17,33,19
2020-10-18,33,17
2020-10-19,69,38
2020-10-20,76,43
2020-10-21,55,29
2020-10-22,81,34
2020-10-23,30,10
2020-10-24,30,12
2020-10-25,34,16
2020-10-26,61,31
2020-10-27,91,54
2020-10-28,52,24
2020-10-29,41,16
2020-10-30,51,21
2020-10-31,33,15
2020-11-01,54,29
2020-11-02,51,16
2020-11-03,24,8
2020-11-04,34,11
2020-11-05,44,20
2020-11-06,54,29
2020-11-07,100,44
2020-11-08,65,16
2020-11-09,30,9
2020-11-10,28,11
2020-11-11,47,23
2020-11-12,75,46
2020-11-13,87,55
2020-11-14,82,50
2020-11-15,85,57
2020-11-16,81,51
2020-11-17,74,45
2020-11-18,56,37
2020-11-19,20,11
2020-11-20,25,14
2020-11-21,32,19
2020-11-22,31,21
2020-11-23,29,17
2020-11-24,31,16
2020-11-25,41,23
2020-11-26,69,40
2020-11-27,50,29
2020-11-28,25,13
2020-11-29,29,15
2020-11-30,31,17
2020-12-01,37,20
2020-12-02,38,19
2020-12-03,29,16
2020-12-04,35,19
2020-12-05,43,25
2020-12-06,53,36
2020-12-07,64,45
2020-12-08,27,15
2020-12-09,46,27
2020-12-10,77,52
2020-12-11,119,85
2020-12-12,62,38
2020-12-13,41,26
2020-12-14,29,12
2020-12-15,28,12
2020-12-16,28,14
2020-12-17,32,18
2020-12-18,37,23
2020-12-19,29,14
2020-12-20,29,17
2020-12-21,43,29
2020-12-22,58,40
2020-12-23,76,53
2020-12-24,69,39
2020-12-25,31,15
2020-12-26,62,31
2020-12-27,75,44
2020-12-28,73,46
2020-12-29,75,47
2020-12-30,37,13
2020-12-31,29,13
